geocode,valor,data
3553203,20,31/12/2001
3553302,17,31/12/2001
3553401,86,31/12/2001
3553609,2,31/12/2001
3553658,2,31/12/2001
3553708,34,31/12/2001
3553955,8,31/12/2001
3554003,15,31/12/2001
3554409,36,31/12/2001
3554508,1,31/12/2001
3554706,6,31/12/2001
3554755,1,31/12/2001
3554904,12,31/12/2001
3555208,2,31/12/2001
3555307,5,31/12/2001
3555356,2,31/12/2001
3555406,25,31/12/2001
3555604,22,31/12/2001
3555703,2,31/12/2001
3555802,1,31/12/2001
3555901,1,31/12/2001
3556008,17,31/12/2001
3556107,12,31/12/2001
3556305,300,31/12/2001
3556404,1,31/12/2001
3556800,71,31/12/2001
3556909,28,31/12/2001
3557006,13,31/12/2001
3557105,406,31/12/2001
3557154,5,31/12/2001
3557204,3,31/12/2001
3557303,9,31/12/2001
4100103,4,31/12/2001
4100202,1,31/12/2001
4100608,9,31/12/2001
4100806,1,31/12/2001
4101002,2,31/12/2001
4101101,8,31/12/2001
4101150,25,31/12/2001
4101408,9,31/12/2001
4101507,23,31/12/2001
4101606,1,31/12/2001
4101903,17,31/12/2001
4102000,34,31/12/2001
4102109,93,31/12/2001
4102208,12,31/12/2001
4102406,201,31/12/2001
4102703,1,31/12/2001
4102802,4,31/12/2001
4103008,1,31/12/2001
4103206,7,31/12/2001
4103305,3,31/12/2001
4103404,1,31/12/2001
4103453,2,31/12/2001
4103701,310,31/12/2001
4103909,2,31/12/2001
4104303,23,31/12/2001
4104402,2,31/12/2001
4104600,3,31/12/2001
4104808,83,31/12/2001
4104907,1,31/12/2001
4105300,4,31/12/2001
4105508,8,31/12/2001
4105904,4,31/12/2001
4106407,17,31/12/2001
4106555,1,31/12/2001
4106605,3,31/12/2001
4106852,1,31/12/2001
4106902,74,31/12/2001
4107108,32,31/12/2001
4107207,2,31/12/2001
4107306,1,31/12/2001
4107504,7,31/12/2001
4107538,3,31/12/2001
4107553,4,31/12/2001
4107801,3,31/12/2001
4107900,144,31/12/2001
4108106,62,31/12/2001
4108205,2,31/12/2001
4108304,383,31/12/2001
4108403,2,31/12/2001
4108601,18,31/12/2001
4108809,2,31/12/2001
4108908,4,31/12/2001
4109203,4,31/12/2001
4109302,5,31/12/2001
4109807,24,31/12/2001
4109906,2,31/12/2001
4110102,1,31/12/2001
4110607,1,31/12/2001
4110706,1,31/12/2001
4110953,2,31/12/2001
4111001,3,31/12/2001
4111100,19,31/12/2001
4111605,7,31/12/2001
4111704,4,31/12/2001
4111803,4,31/12/2001
4111902,9,31/12/2001
4112108,5,31/12/2001
4112207,4,31/12/2001
4112504,2,31/12/2001
4112603,1,31/12/2001
4112751,1,31/12/2001
4113007,1,31/12/2001
4113106,1,31/12/2001
4113403,2,31/12/2001
4113502,7,31/12/2001
4113601,28,31/12/2001
4113700,461,31/12/2001
4113700,1,31/12/2001
4113759,8,31/12/2001
4113809,13,31/12/2001
4114005,5,31/12/2001
4114104,3,31/12/2001
4114203,3,31/12/2001
4114609,26,31/12/2001
4114807,17,31/12/2001
4114906,2,31/12/2001
4115002,1,31/12/2001
4115200,421,31/12/2001
4115358,5,31/12/2001
4115507,1,31/12/2001
4115606,2,31/12/2001
4115804,6,31/12/2001
4116000,1,31/12/2001
4116059,4,31/12/2001
4116109,3,31/12/2001
4116307,24,31/12/2001
4116406,3,31/12/2001
4116703,1,31/12/2001
4116901,36,31/12/2001
4117107,16,31/12/2001
4117214,2,31/12/2001
4117222,3,31/12/2001
4117271,1,31/12/2001
4117305,1,31/12/2001
4117404,1,31/12/2001
4117503,19,31/12/2001
4117909,28,31/12/2001
4118105,8,31/12/2001
4118204,1,31/12/2001
4118303,1,31/12/2001
4118402,135,31/12/2001
4118907,1,31/12/2001
4119152,1,31/12/2001
4119301,2,31/12/2001
4119608,1,31/12/2001
4119657,2,31/12/2001
4119806,1,31/12/2001
4119905,2,31/12/2001
4120002,1,31/12/2001
4120333,1,31/12/2001
4120358,1,31/12/2001
4120655,2,31/12/2001
4120705,2,31/12/2001
4120853,1,31/12/2001
4121000,6,31/12/2001
4121109,3,31/12/2001
4121307,3,31/12/2001
4121406,4,31/12/2001
4121802,1,31/12/2001
4122404,15,31/12/2001
4123303,6,31/12/2001
4123402,462,31/12/2001
4123501,4,31/12/2001
4123709,57,31/12/2001
4123907,8,31/12/2001
4123956,3,31/12/2001
4124020,1,31/12/2001
4124053,22,31/12/2001
4124103,1,31/12/2001
4124400,3,31/12/2001
4124608,2,31/12/2001
4124905,1,31/12/2001
4125001,1,31/12/2001
4125308,3,31/12/2001
4125357,1,31/12/2001
4125704,28,31/12/2001
4125902,1,31/12/2001
4126009,2,31/12/2001
4126256,37,31/12/2001
4126355,4,31/12/2001
4126405,1,31/12/2001
4126504,13,31/12/2001
4126603,1,31/12/2001
4126678,10,31/12/2001
4126702,1,31/12/2001
4126801,1,31/12/2001
4127106,5,31/12/2001
4127205,1,31/12/2001
4127304,8,31/12/2001
4127700,42,31/12/2001
4128005,9,31/12/2001
4128104,44,31/12/2001
4128302,2,31/12/2001
4128401,1,31/12/2001
4128559,3,31/12/2001
4128625,2,31/12/2001
4201406,1,31/12/2001
4201604,1,31/12/2001
4201950,1,31/12/2001
4202008,8,31/12/2001
4202404,15,31/12/2001
4202909,3,31/12/2001
4203204,1,31/12/2001
4203501,1,31/12/2001
4203808,1,31/12/2001
4204103,1,31/12/2001
4204202,6,31/12/2001
4204251,2,31/12/2001
4204301,2,31/12/2001
4204608,8,31/12/2001
4204806,1,31/12/2001
4205407,12,31/12/2001
4205456,1,31/12/2001
4205803,1,31/12/2001
4206405,7,31/12/2001
4206900,1,31/12/2001
4208203,12,31/12/2001
4208708,1,31/12/2001
4208906,7,31/12/2001
4209102,23,31/12/2001
4209300,3,31/12/2001
4209508,1,31/12/2001
4210100,3,31/12/2001
4211108,1,31/12/2001
4211306,1,31/12/2001
4211702,2,31/12/2001
4211900,1,31/12/2001
4212270,1,31/12/2001
4213609,2,31/12/2001
4213807,1,31/12/2001
4214201,1,31/12/2001
4215109,1,31/12/2001
4215653,2,31/12/2001
4216206,1,31/12/2001
4216602,1,31/12/2001
4216701,1,31/12/2001
4217006,1,31/12/2001
4217204,2,31/12/2001
4217501,1,31/12/2001
4217709,1,31/12/2001
4218004,2,31/12/2001
4218202,3,31/12/2001
4218608,3,31/12/2001
4218707,8,31/12/2001
4300604,1,31/12/2001
4302105,4,31/12/2001
4303004,1,31/12/2001
4303905,1,31/12/2001
4304606,6,31/12/2001
4304630,1,31/12/2001
4304705,3,31/12/2001
4305108,11,31/12/2001
4306106,1,31/12/2001
4306320,3,31/12/2001
4307005,4,31/12/2001
4308052,1,31/12/2001
4308508,5,31/12/2001
4309001,1,31/12/2001
4309100,1,31/12/2001
4309506,2,31/12/2001
4309605,1,31/12/2001
4309704,1,31/12/2001
4310504,1,31/12/2001
4310603,1,31/12/2001
4311403,4,31/12/2001
4312401,1,31/12/2001
4312609,1,31/12/2001
4312955,1,31/12/2001
4313409,5,31/12/2001
4313706,2,31/12/2001
4313904,2,31/12/2001
4314100,2,31/12/2001
4314902,42,31/12/2001
4315008,1,31/12/2001
4315602,5,31/12/2001
4315909,1,31/12/2001
4316402,2,31/12/2001
4316428,1,31/12/2001
4316808,2,31/12/2001
4317202,1,31/12/2001
4317400,1,31/12/2001
4317509,4,31/12/2001
4317707,3,31/12/2001
4318432,1,31/12/2001
4318499,1,31/12/2001
4318705,5,31/12/2001
4318903,1,31/12/2001
4320008,3,31/12/2001
4320578,1,31/12/2001
4321006,1,31/12/2001
4321402,2,31/12/2001
4321808,1,31/12/2001
4321907,2,31/12/2001
4322103,1,31/12/2001
4322400,1,31/12/2001
5000203,49,31/12/2001
5000252,2,31/12/2001
5000609,19,31/12/2001
5000708,10,31/12/2001
5000856,3,31/12/2001
5000906,3,31/12/2001
5001003,59,31/12/2001
5001102,22,31/12/2001
5001508,8,31/12/2001
5001904,25,31/12/2001
5002001,15,31/12/2001
5002100,11,31/12/2001
5002159,14,31/12/2001
5002209,95,31/12/2001
5002308,43,31/12/2001
5002407,27,31/12/2001
5002605,42,31/12/2001
5002704,8458,31/12/2001
5002803,3,31/12/2001
5002902,77,31/12/2001
5002951,23,31/12/2001
5003108,10,31/12/2001
5003157,4,31/12/2001
5003207,39,31/12/2001
5003256,48,31/12/2001
5003306,93,31/12/2001
5003454,3,31/12/2001
5003488,18,31/12/2001
5003504,16,31/12/2001
5003702,264,31/12/2001
5003751,5,31/12/2001
5003801,16,31/12/2001
5004007,5,31/12/2001
5004106,26,31/12/2001
5004304,1,31/12/2001
5004403,21,31/12/2001
5004502,17,31/12/2001
5004601,16,31/12/2001
5004700,23,31/12/2001
5004908,8,31/12/2001
5005004,99,31/12/2001
5005202,3,31/12/2001
5005251,15,31/12/2001
5005400,20,31/12/2001
5005608,48,31/12/2001
5005681,4,31/12/2001
5005707,40,31/12/2001
5005806,40,31/12/2001
5006002,51,31/12/2001
5006200,359,31/12/2001
5006259,2,31/12/2001
5006309,80,31/12/2001
5006408,7,31/12/2001
5006606,41,31/12/2001
5007109,138,31/12/2001
5007208,24,31/12/2001
5007307,2,31/12/2001
5007406,32,31/12/2001
5007505,32,31/12/2001
5007554,1,31/12/2001
5007695,22,31/12/2001
5007802,78,31/12/2001
5007901,81,31/12/2001
5007935,23,31/12/2001
5007950,1,31/12/2001
5007976,3,31/12/2001
5008008,19,31/12/2001
5008305,1189,31/12/2001
5008404,3,31/12/2001
5100201,134,31/12/2001
5100250,113,31/12/2001
5100300,40,31/12/2001
5100508,12,31/12/2001
5101258,55,31/12/2001
5101308,84,31/12/2001
5101407,11,31/12/2001
5101704,76,31/12/2001
5101803,138,31/12/2001
5101902,2,31/12/2001
5102504,190,31/12/2001
5102603,63,31/12/2001
5102637,83,31/12/2001
5102702,106,31/12/2001
5102793,18,31/12/2001
5103007,1,31/12/2001
5103106,1,31/12/2001
5103205,20,31/12/2001
5103304,92,31/12/2001
5103403,148,31/12/2001
5103452,7,31/12/2001
5103502,47,31/12/2001
5103601,2,31/12/2001
5103700,25,31/12/2001
5103908,2,31/12/2001
5104104,61,31/12/2001
5104203,1,31/12/2001
5104559,4,31/12/2001
5104807,25,31/12/2001
5105002,166,31/12/2001
5105101,11,31/12/2001
5105150,121,31/12/2001
5105176,1,31/12/2001
5105200,1,31/12/2001
5105259,4,31/12/2001
5105580,15,31/12/2001
5105606,4,31/12/2001
5105622,78,31/12/2001
5105903,12,31/12/2001
5106000,308,31/12/2001
5106109,3,31/12/2001
5106182,5,31/12/2001
5106216,1,31/12/2001
5106224,16,31/12/2001
5106232,10,31/12/2001
5106257,57,31/12/2001
5106281,5,31/12/2001
5106299,6,31/12/2001
5106307,41,31/12/2001
5106422,148,31/12/2001
5106505,15,31/12/2001
5106653,14,31/12/2001
5106752,234,31/12/2001
5106778,3,31/12/2001
5106802,2,31/12/2001
5107008,11,31/12/2001
5107040,52,31/12/2001
5107065,26,31/12/2001
5107107,226,31/12/2001
5107180,13,31/12/2001
5107198,2,31/12/2001
5107206,7,31/12/2001
5107263,12,31/12/2001
5107297,4,31/12/2001
5107404,5,31/12/2001
5107602,55,31/12/2001
5107701,8,31/12/2001
5107750,4,31/12/2001
5107776,1,31/12/2001
5107800,3,31/12/2001
5107875,52,31/12/2001
5107909,476,31/12/2001
5107925,188,31/12/2001
5107958,68,31/12/2001
5108006,1,31/12/2001
5108055,20,31/12/2001
5108105,1,31/12/2001
5108204,76,31/12/2001
5108402,73,31/12/2001
5108501,92,31/12/2001
5108600,208,31/12/2001
5108808,31,31/12/2001
5108857,10,31/12/2001
5108956,2,31/12/2001
5200050,5,31/12/2001
5200134,18,31/12/2001
5200159,1,31/12/2001
5200209,2,31/12/2001
5200258,21,31/12/2001
5200308,5,31/12/2001
5200555,1,31/12/2001
5200803,36,31/12/2001
5201108,166,31/12/2001
5201306,18,31/12/2001
5201405,1476,31/12/2001
5201454,4,31/12/2001
5201504,2,31/12/2001
5201702,33,31/12/2001
5201801,17,31/12/2001
5202155,4,31/12/2001
5202353,23,31/12/2001
5202601,3,31/12/2001
5203104,6,31/12/2001
5203203,4,31/12/2001
5203302,23,31/12/2001
5203401,11,31/12/2001
5203500,8,31/12/2001
5203609,7,31/12/2001
5203906,4,31/12/2001
5203939,1,31/12/2001
5204102,7,31/12/2001
5204250,24,31/12/2001
5204300,7,31/12/2001
5204409,4,31/12/2001
5204508,48,31/12/2001
5204557,6,31/12/2001
5204607,8,31/12/2001
5204656,11,31/12/2001
5204706,101,31/12/2001
5204904,14,31/12/2001
5204953,114,31/12/2001
5205000,9,31/12/2001
5205059,5,31/12/2001
5205109,28,31/12/2001
5205406,39,31/12/2001
5205455,4,31/12/2001
5205471,4,31/12/2001
5205497,26,31/12/2001
5205513,8,31/12/2001
5205703,2,31/12/2001
5205901,1,31/12/2001
5206206,10,31/12/2001
5206305,11,31/12/2001
5206404,15,31/12/2001
5206602,5,31/12/2001
5206800,2,31/12/2001
5207105,1,31/12/2001
5207253,4,31/12/2001
5207352,2,31/12/2001
5207402,14,31/12/2001
5207501,3,31/12/2001
5207535,1,31/12/2001
5207600,26,31/12/2001
5207808,14,31/12/2001
5208004,64,31/12/2001
5208103,3,31/12/2001
5208509,12,31/12/2001
5208608,26,31/12/2001
5208707,7017,31/12/2001
5208707,8,31/12/2001
5208806,29,31/12/2001
5208905,32,31/12/2001
5209101,22,31/12/2001
5209150,1,31/12/2001
5209200,27,31/12/2001
5209291,1,31/12/2001
5209408,17,31/12/2001
5209705,24,31/12/2001
5209804,22,31/12/2001
5209903,352,31/12/2001
5209937,1,31/12/2001
5209952,3,31/12/2001
5210000,51,31/12/2001
5210109,25,31/12/2001
5210208,26,31/12/2001
5210406,21,31/12/2001
5210562,1,31/12/2001
5210604,3,31/12/2001
5210802,2,31/12/2001
5210901,2,31/12/2001
5211206,15,31/12/2001
5211305,3,31/12/2001
5211404,6,31/12/2001
5211503,275,31/12/2001
5211602,4,31/12/2001
5211701,5,31/12/2001
5211800,24,31/12/2001
5211909,118,31/12/2001
5212006,1,31/12/2001
5212055,2,31/12/2001
5212105,11,31/12/2001
5212204,6,31/12/2001
5212303,2,31/12/2001
5212501,138,31/12/2001
5212600,3,31/12/2001
5212808,9,31/12/2001
5212907,4,31/12/2001
5212956,1,31/12/2001
5213087,52,31/12/2001
5213103,92,31/12/2001
5213707,3,31/12/2001
5213756,3,31/12/2001
5213806,44,31/12/2001
5214002,7,31/12/2001
5214408,21,31/12/2001
5214507,35,31/12/2001
5214606,28,31/12/2001
5214838,3,31/12/2001
5214861,1,31/12/2001
5214879,7,31/12/2001
5214903,1,31/12/2001
5215009,9,31/12/2001
5215207,8,31/12/2001
5215231,63,31/12/2001
5215256,2,31/12/2001
5215306,5,31/12/2001
5215504,2,31/12/2001
5215603,102,31/12/2001
5215702,10,31/12/2001
5215801,3,31/12/2001
5216304,2,31/12/2001
5216403,23,31/12/2001
5216809,4,31/12/2001
5217104,18,31/12/2001
5217203,78,31/12/2001
5217401,26,31/12/2001
5217609,10,31/12/2001
5217708,18,31/12/2001
5218003,67,31/12/2001
5218102,1,31/12/2001
5218300,30,31/12/2001
5218391,1,31/12/2001
5218508,96,31/12/2001
5218607,8,31/12/2001
5218706,1,31/12/2001
5218805,63,31/12/2001
5218904,36,31/12/2001
5219001,9,31/12/2001
5219100,3,31/12/2001
5219209,1,31/12/2001
5219308,58,31/12/2001
5219357,1,31/12/2001
5219407,17,31/12/2001
5219506,2,31/12/2001
5219605,17,31/12/2001
5219704,13,31/12/2001
5219712,6,31/12/2001
5219738,5,31/12/2001
5219753,1,31/12/2001
5219902,2,31/12/2001
5220058,2,31/12/2001
5220108,46,31/12/2001
5220157,2,31/12/2001
5220207,43,31/12/2001
5220280,1,31/12/2001
5220405,13,31/12/2001
5220454,241,31/12/2001
5220504,1,31/12/2001
5220603,3,31/12/2001
5220686,11,31/12/2001
5221007,56,31/12/2001
5221197,1,31/12/2001
5221304,10,31/12/2001
5221403,184,31/12/2001
5221502,4,31/12/2001
5221577,271,31/12/2001
5221601,278,31/12/2001
5221700,17,31/12/2001
5221809,2,31/12/2001
5221858,124,31/12/2001
5222005,3,31/12/2001
5222302,2,31/12/2001
5300108,3119,31/12/2001
1100015,22,31/12/2002
1100023,71,31/12/2002
1100031,18,31/12/2002
1100049,211,31/12/2002
1100056,39,31/12/2002
1100064,64,31/12/2002
1100072,10,31/12/2002
1100098,36,31/12/2002
1100106,1,31/12/2002
1100114,117,31/12/2002
1100122,188,31/12/2002
1100148,5,31/12/2002
1100155,88,31/12/2002
1100189,102,31/12/2002
1100205,976,31/12/2002
1100254,312,31/12/2002
1100288,120,31/12/2002
1100296,14,31/12/2002
1100304,262,31/12/2002
1100346,49,31/12/2002
1100379,2,31/12/2002
1100502,5,31/12/2002
1100601,2,31/12/2002
1100809,228,31/12/2002
1100908,3,31/12/2002
1100924,29,31/12/2002
1101104,22,31/12/2002
1101435,1,31/12/2002
1101492,1,31/12/2002
1101708,2,31/12/2002
1101807,2,31/12/2002
1200013,1,31/12/2002
1200104,47,31/12/2002
1200138,3,31/12/2002
1200179,15,31/12/2002
1200203,6,31/12/2002
1200252,12,31/12/2002
1200385,18,31/12/2002
1200401,940,31/12/2002
1200435,1,31/12/2002
1200450,35,31/12/2002
1200500,5,31/12/2002
1200708,2,31/12/2002
1200807,4,31/12/2002
1300102,1,31/12/2002
1300144,26,31/12/2002
1300300,3,31/12/2002
1300607,1,31/12/2002
1300680,1,31/12/2002
1300706,2,31/12/2002
1300805,21,31/12/2002
1300839,6,31/12/2002
1301001,2,31/12/2002
1301209,25,31/12/2002
1301308,8,31/12/2002
1301407,3,31/12/2002
1301506,1,31/12/2002
1301704,39,31/12/2002
1301852,12,31/12/2002
1301902,839,31/12/2002
1302009,5,31/12/2002
1302405,3,31/12/2002
1302603,1941,31/12/2002
1302702,1,31/12/2002
1302900,2,31/12/2002
1303403,50,31/12/2002
1303569,114,31/12/2002
1303957,43,31/12/2002
1304062,37,31/12/2002
1304260,1,31/12/2002
1304401,1,31/12/2002
1400027,1,31/12/2002
1400050,22,31/12/2002
1400100,3499,31/12/2002
1400159,20,31/12/2002
1400175,7,31/12/2002
1400209,14,31/12/2002
1400233,4,31/12/2002
1400308,127,31/12/2002
1400407,13,31/12/2002
1400456,101,31/12/2002
1400472,12,31/12/2002
1400605,7,31/12/2002
1500107,838,31/12/2002
1500206,57,31/12/2002
1500347,23,31/12/2002
1500404,28,31/12/2002
1500602,31,31/12/2002
1500701,1,31/12/2002
1500800,288,31/12/2002
1500958,74,31/12/2002
1501204,6,31/12/2002
1501253,11,31/12/2002
1501303,289,31/12/2002
1501402,4194,31/12/2002
1501451,124,31/12/2002
1501501,241,31/12/2002
1501576,51,31/12/2002
1501709,196,31/12/2002
1501758,18,31/12/2002
1501782,28,31/12/2002
1501808,18,31/12/2002
1501907,10,31/12/2002
1501956,3,31/12/2002
1502103,499,31/12/2002
1502202,200,31/12/2002
1502301,42,31/12/2002
1502400,398,31/12/2002
1502608,16,31/12/2002
1502707,18,31/12/2002
1502756,4,31/12/2002
1502764,2,31/12/2002
1502772,17,31/12/2002
1502939,18,31/12/2002
1502954,103,31/12/2002
1503002,10,31/12/2002
1503093,63,31/12/2002
1503200,18,31/12/2002
1503309,385,31/12/2002
1503408,5,31/12/2002
1503457,80,31/12/2002
1503507,17,31/12/2002
1503606,55,31/12/2002
1503705,27,31/12/2002
1503754,1,31/12/2002
1503804,212,31/12/2002
1504000,2,31/12/2002
1504059,60,31/12/2002
1504208,451,31/12/2002
1504307,5,31/12/2002
1504422,324,31/12/2002
1504455,10,31/12/2002
1504505,1,31/12/2002
1504604,7,31/12/2002
1504703,166,31/12/2002
1504802,65,31/12/2002
1505007,1,31/12/2002
1505031,579,31/12/2002
1505106,472,31/12/2002
1505205,11,31/12/2002
1505304,85,31/12/2002
1505403,21,31/12/2002
1505437,22,31/12/2002
1505486,13,31/12/2002
1505502,267,31/12/2002
1505536,366,31/12/2002
1505809,35,31/12/2002
1506005,1,31/12/2002
1506104,4,31/12/2002
1506138,80,31/12/2002
1506161,20,31/12/2002
1506187,96,31/12/2002
1506195,5,31/12/2002
1506203,50,31/12/2002
1506351,14,31/12/2002
1506500,137,31/12/2002
1506583,17,31/12/2002
1506609,8,31/12/2002
1506807,1371,31/12/2002
1507003,87,31/12/2002
1507102,76,31/12/2002
1507151,88,31/12/2002
1507300,22,31/12/2002
1507409,21,31/12/2002
1507458,54,31/12/2002
1507466,2,31/12/2002
1507474,8,31/12/2002
1507508,2,31/12/2002
1507607,52,31/12/2002
1507755,21,31/12/2002
1507904,8,31/12/2002
1507953,5,31/12/2002
1507979,18,31/12/2002
1508001,7,31/12/2002
1508035,20,31/12/2002
1508084,25,31/12/2002
1508100,119,31/12/2002
1508126,53,31/12/2002
1508209,56,31/12/2002
1508308,14,31/12/2002
1508407,27,31/12/2002
1600055,3,31/12/2002
1600154,1,31/12/2002
1600204,1,31/12/2002
1600279,16,31/12/2002
1600303,1288,31/12/2002
1600501,4,31/12/2002
1600600,411,31/12/2002
1700350,4,31/12/2002
1700400,1,31/12/2002
1700707,26,31/12/2002
1701002,1,31/12/2002
1701101,9,31/12/2002
1701309,2,31/12/2002
1701903,3,31/12/2002
1702000,108,31/12/2002
1702109,783,31/12/2002
1702208,119,31/12/2002
1702307,1,31/12/2002
1702406,2,31/12/2002
1702554,9,31/12/2002
1702901,6,31/12/2002
1703008,13,31/12/2002
1703206,29,31/12/2002
1703305,1,31/12/2002
1703800,6,31/12/2002
1703826,1,31/12/2002
1703867,6,31/12/2002
1703909,2,31/12/2002
1704600,1,31/12/2002
1705102,1,31/12/2002
1705508,8,31/12/2002
1705557,1,31/12/2002
1705607,7,31/12/2002
1706001,3,31/12/2002
1706100,25,31/12/2002
1706258,16,31/12/2002
1706506,1,31/12/2002
1707009,8,31/12/2002
1707108,21,31/12/2002
1707306,68,31/12/2002
1707405,110,31/12/2002
1707553,13,31/12/2002
1707652,48,31/12/2002
1707702,2,31/12/2002
1708205,46,31/12/2002
1708254,4,31/12/2002
1708304,3,31/12/2002
1709005,1,31/12/2002
1709302,10,31/12/2002
1709500,338,31/12/2002
1710508,96,31/12/2002
1710706,3,31/12/2002
1711100,5,31/12/2002
1711506,34,31/12/2002
1711902,32,31/12/2002
1712009,6,31/12/2002
1712405,2,31/12/2002
1712504,1,31/12/2002
1712801,12,31/12/2002
1713205,2,31/12/2002
1713304,28,31/12/2002
1713601,9,31/12/2002
1713700,1,31/12/2002
1713809,2,31/12/2002
1713957,11,31/12/2002
1714203,4,31/12/2002
1714302,1,31/12/2002
1714880,1,31/12/2002
1715002,25,31/12/2002
1715507,1,31/12/2002
1715754,1,31/12/2002
1716109,203,31/12/2002
1716505,52,31/12/2002
1716703,7,31/12/2002
1717008,1,31/12/2002
1717206,1,31/12/2002
1717503,80,31/12/2002
1718204,37,31/12/2002
1718451,3,31/12/2002
1718501,13,31/12/2002
1718709,2,31/12/2002
1718758,1,31/12/2002
1718808,11,31/12/2002
1718881,9,31/12/2002
1719004,15,31/12/2002
1720002,31,31/12/2002
1720101,3,31/12/2002
1720259,16,31/12/2002
1720309,16,31/12/2002
1720499,25,31/12/2002
1720804,4,31/12/2002
1720903,2,31/12/2002
1721000,997,31/12/2002
1721109,21,31/12/2002
1721208,176,31/12/2002
1722081,69,31/12/2002
1722107,31,31/12/2002
2100055,293,31/12/2002
2100105,42,31/12/2002
2100303,54,31/12/2002
2100402,2,31/12/2002
2100436,1,31/12/2002
2100477,36,31/12/2002
2100501,11,31/12/2002
2100550,2,31/12/2002
2100600,62,31/12/2002
2100808,55,31/12/2002
2100832,41,31/12/2002
2100873,2,31/12/2002
2100907,180,31/12/2002
2100956,19,31/12/2002
2101004,8,31/12/2002
2101103,18,31/12/2002
2101202,925,31/12/2002
2101251,113,31/12/2002
2101301,13,31/12/2002
2101400,45,31/12/2002
2101509,16,31/12/2002
2101608,378,31/12/2002
2101707,60,31/12/2002
2101731,7,31/12/2002
2101806,5,31/12/2002
2101905,1,31/12/2002
2101970,2,31/12/2002
2102002,33,31/12/2002
2102077,31,31/12/2002
2102101,230,31/12/2002
2102309,149,31/12/2002
2102325,12,31/12/2002
2102374,14,31/12/2002
2102408,1,31/12/2002
2102507,1,31/12/2002
2102705,86,31/12/2002
2102754,5,31/12/2002
2102804,64,31/12/2002
2103000,186,31/12/2002
2103174,32,31/12/2002
2103208,290,31/12/2002
2103257,1,31/12/2002
2103307,246,31/12/2002
2103406,83,31/12/2002
2103505,234,31/12/2002
2103604,38,31/12/2002
2103703,10,31/12/2002
2103752,30,31/12/2002
2103901,12,31/12/2002
2104008,42,31/12/2002
2104057,78,31/12/2002
2104073,13,31/12/2002
2104081,5,31/12/2002
2104099,14,31/12/2002
2104206,125,31/12/2002
2104404,53,31/12/2002
2104602,23,31/12/2002
2104628,73,31/12/2002
2104651,27,31/12/2002
2104677,51,31/12/2002
2104701,45,31/12/2002
2104800,180,31/12/2002
2104909,7,31/12/2002
2105005,16,31/12/2002
2105104,98,31/12/2002
2105203,4,31/12/2002
2105302,243,31/12/2002
2105351,1,31/12/2002
2105401,514,31/12/2002
2105427,7,31/12/2002
2105450,19,31/12/2002
2105476,544,31/12/2002
2105500,43,31/12/2002
2105609,199,31/12/2002
2105658,1,31/12/2002
2105708,20,31/12/2002
2105922,1,31/12/2002
2105948,2,31/12/2002
2105963,3,31/12/2002
2105989,2,31/12/2002
2106003,47,31/12/2002
2106102,31,31/12/2002
2106201,41,31/12/2002
2106300,5,31/12/2002
2106409,129,31/12/2002
2106508,2,31/12/2002
2106607,15,31/12/2002
2106631,35,31/12/2002
2106672,6,31/12/2002
2106706,50,31/12/2002
2106755,40,31/12/2002
2106805,1,31/12/2002
2106904,3,31/12/2002
2107100,308,31/12/2002
2107258,4,31/12/2002
2107308,221,31/12/2002
2107407,51,31/12/2002
2107506,66,31/12/2002
2107704,87,31/12/2002
2107803,275,31/12/2002
2107902,33,31/12/2002
2108009,92,31/12/2002
2108207,378,31/12/2002
2108454,1,31/12/2002
2108504,22,31/12/2002
2108603,83,31/12/2002
2108702,38,31/12/2002
2108801,68,31/12/2002
2108900,80,31/12/2002
2109007,9,31/12/2002
2109056,35,31/12/2002
2109106,134,31/12/2002
2109205,15,31/12/2002
2109239,8,31/12/2002
2109452,145,31/12/2002
2109502,14,31/12/2002
2109551,3,31/12/2002
2109601,380,31/12/2002
2109700,1,31/12/2002
2109809,1,31/12/2002
2109908,247,31/12/2002
2110005,215,31/12/2002
2110104,99,31/12/2002
2110203,19,31/12/2002
2110302,2,31/12/2002
2110401,5,31/12/2002
2110609,18,31/12/2002
2110658,6,31/12/2002
2110856,50,31/12/2002
2110906,1,31/12/2002
2111003,2,31/12/2002
2111102,102,31/12/2002
2111201,166,31/12/2002
2111250,6,31/12/2002
2111300,1137,31/12/2002
2111508,32,31/12/2002
2111532,27,31/12/2002
2111607,1,31/12/2002
2111748,40,31/12/2002
2111805,49,31/12/2002
2111904,106,31/12/2002
2111953,2,31/12/2002
2112001,10,31/12/2002
2112100,45,31/12/2002
2112209,160,31/12/2002
2112233,26,31/12/2002
2112274,19,31/12/2002
2112308,39,31/12/2002
2112407,149,31/12/2002
2112506,22,31/12/2002
2112605,9,31/12/2002
2112803,24,31/12/2002
2112902,3,31/12/2002
2113009,60,31/12/2002
2200103,66,31/12/2002
2200202,264,31/12/2002
2200251,9,31/12/2002
2200277,50,31/12/2002
2200301,3,31/12/2002
2200400,66,31/12/2002
2200459,6,31/12/2002
2200509,138,31/12/2002
2200608,44,31/12/2002
2200707,66,31/12/2002
2200806,1,31/12/2002
2200905,4,31/12/2002
2201002,1,31/12/2002
2201051,3,31/12/2002
