geocode,valor,data
3102050,10,31/12/2010
3102308,78,31/12/2010
3102506,2,31/12/2010
3102605,33,31/12/2010
3102704,15,31/12/2010
3102852,187,31/12/2010
3103009,27,31/12/2010
3103900,1,31/12/2010
3104007,3,31/12/2010
3104452,104,31/12/2010
3104601,1,31/12/2010
3104700,1,31/12/2010
3105004,147,31/12/2010
3105202,3,31/12/2010
3105400,16,31/12/2010
3105608,10,31/12/2010
3105707,10,31/12/2010
3106200,189,31/12/2010
3106408,10,31/12/2010
3106655,21,31/12/2010
3106705,246,31/12/2010
3107307,19,31/12/2010
3107406,31,31/12/2010
3107802,4,31/12/2010
3108255,100,31/12/2010
3108404,1,31/12/2010
3108602,36,31/12/2010
3108701,14,31/12/2010
3108800,22,31/12/2010
3109006,421,31/12/2010
3109303,4,31/12/2010
3109501,19,31/12/2010
3109907,6,31/12/2010
3110004,14,31/12/2010
3110103,17,31/12/2010
3110202,1,31/12/2010
3110509,1,31/12/2010
3110806,127,31/12/2010
3111002,1,31/12/2010
3112059,86,31/12/2010
3112208,71,31/12/2010
3112307,17,31/12/2010
3112653,52,31/12/2010
3112802,1,31/12/2010
3112901,115,31/12/2010
3113008,125,31/12/2010
3113107,17,31/12/2010
3113206,3,31/12/2010
3113305,32,31/12/2010
3113404,319,31/12/2010
3113701,53,31/12/2010
3115300,2,31/12/2010
3115359,2,31/12/2010
3115409,5,31/12/2010
3115458,68,31/12/2010
3116001,147,31/12/2010
3116159,44,31/12/2010
3116308,86,31/12/2010
3116506,3,31/12/2010
3116704,3,31/12/2010
3117009,23,31/12/2010
3117405,62,31/12/2010
3117876,12,31/12/2010
3118007,20,31/12/2010
3118106,1,31/12/2010
3118304,93,31/12/2010
3118403,6,31/12/2010
3118601,243,31/12/2010
3118809,56,31/12/2010
3118908,1,31/12/2010
3119104,1,31/12/2010
3119203,50,31/12/2010
3119401,116,31/12/2010
3119955,1,31/12/2010
3120151,22,31/12/2010
3120409,11,31/12/2010
3120706,1,31/12/2010
3120870,22,31/12/2010
3121506,4,31/12/2010
3121803,94,31/12/2010
3122009,31,31/12/2010
3122108,4,31/12/2010
3122207,24,31/12/2010
3122306,14,31/12/2010
3122355,106,31/12/2010
3122454,4,31/12/2010
3122504,6,31/12/2010
3122603,24,31/12/2010
3122702,72,31/12/2010
3123403,2,31/12/2010
3123528,7,31/12/2010
3123700,53,31/12/2010
3124104,4,31/12/2010
3124203,33,31/12/2010
3125309,1,31/12/2010
3125606,35,31/12/2010
3125804,8,31/12/2010
3125903,90,31/12/2010
3125952,9,31/12/2010
3126000,5,31/12/2010
3126109,9,31/12/2010
3126703,1,31/12/2010
3126752,394,31/12/2010
3126802,292,31/12/2010
3126901,78,31/12/2010
3126950,135,31/12/2010
3127008,1,31/12/2010
3127370,10,31/12/2010
3127503,2,31/12/2010
3127701,120,31/12/2010
3128006,132,31/12/2010
3128204,12,31/12/2010
3128253,9,31/12/2010
3128808,1,31/12/2010
3129004,80,31/12/2010
3129301,187,31/12/2010
3129657,18,31/12/2010
3129806,6,31/12/2010
3130101,12,31/12/2010
3130200,12,31/12/2010
3130655,85,31/12/2010
3130903,96,31/12/2010
3131158,24,31/12/2010
3131208,61,31/12/2010
3131307,4,31/12/2010
3131703,14,31/12/2010
3131802,328,31/12/2010
3132107,115,31/12/2010
3132305,55,31/12/2010
3132404,13,31/12/2010
3132503,1,31/12/2010
3132701,607,31/12/2010
3132800,2,31/12/2010
3133105,1,31/12/2010
3133204,60,31/12/2010
3133303,359,31/12/2010
3133808,4,31/12/2010
3133907,17,31/12/2010
3134004,12,31/12/2010
3134103,8,31/12/2010
3134202,1,31/12/2010
3134608,197,31/12/2010
3134707,22,31/12/2010
3135076,12,31/12/2010
3135100,1,31/12/2010
3135209,752,31/12/2010
3135357,1,31/12/2010
3135506,15,31/12/2010
3135605,1,31/12/2010
3135803,30,31/12/2010
3136009,285,31/12/2010
3136207,5,31/12/2010
3136405,1,31/12/2010
3136504,1,31/12/2010
3136553,128,31/12/2010
3136603,57,31/12/2010
3136652,4,31/12/2010
3136702,1,31/12/2010
3136801,4,31/12/2010
3137007,262,31/12/2010
3137205,22,31/12/2010
3137601,10,31/12/2010
3137700,166,31/12/2010
3137908,111,31/12/2010
3138658,22,31/12/2010
3138674,35,31/12/2010
3138682,1,31/12/2010
3138906,59,31/12/2010
3139201,154,31/12/2010
3139300,4,31/12/2010
3139409,344,31/12/2010
3139508,51,31/12/2010
3139607,70,31/12/2010
3140001,157,31/12/2010
3140100,20,31/12/2010
3140159,7,31/12/2010
3140506,3,31/12/2010
3140530,31,31/12/2010
3140555,194,31/12/2010
3140704,11,31/12/2010
3140902,25,31/12/2010
3141108,7,31/12/2010
3141405,8,31/12/2010
3141504,83,31/12/2010
3141702,6,31/12/2010
3142007,127,31/12/2010
3142106,4,31/12/2010
3142205,5,31/12/2010
3142254,5,31/12/2010
3142304,20,31/12/2010
3142700,2,31/12/2010
3143153,14,31/12/2010
3143302,663,31/12/2010
3143450,39,31/12/2010
3143906,3,31/12/2010
3144003,181,31/12/2010
3144201,73,31/12/2010
3144656,45,31/12/2010
3144672,36,31/12/2010
3144706,16,31/12/2010
3144805,84,31/12/2010
3144904,8,31/12/2010
3145208,36,31/12/2010
3145307,13,31/12/2010
3145356,18,31/12/2010
3145372,22,31/12/2010
3145455,1,31/12/2010
3145604,1,31/12/2010
3145802,2,31/12/2010
3145877,4,31/12/2010
3145901,1,31/12/2010
3146107,24,31/12/2010
3146206,254,31/12/2010
3146305,137,31/12/2010
3146503,60,31/12/2010
3146552,1,31/12/2010
3146750,10,31/12/2010
3147105,47,31/12/2010
3147303,1,31/12/2010
3147956,7,31/12/2010
3148004,1,31/12/2010
3148400,111,31/12/2010
3148509,31,31/12/2010
3148608,211,31/12/2010
3148707,119,31/12/2010
3148756,8,31/12/2010
3149002,7,31/12/2010
3149150,2,31/12/2010
3149507,1,31/12/2010
3149606,2,31/12/2010
3149952,3,31/12/2010
3150000,2,31/12/2010
3150158,59,31/12/2010
3150208,3,31/12/2010
3150505,1,31/12/2010
3150802,15,31/12/2010
3151305,2,31/12/2010
3151404,1,31/12/2010
3151503,5,31/12/2010
3151909,62,31/12/2010
3152006,3,31/12/2010
3152105,92,31/12/2010
3152170,282,31/12/2010
3152303,8,31/12/2010
3152402,336,31/12/2010
3153103,11,31/12/2010
3153509,49,31/12/2010
3154002,276,31/12/2010
3154150,12,31/12/2010
3154507,1,31/12/2010
3154606,166,31/12/2010
3154903,27,31/12/2010
3155009,22,31/12/2010
3155108,12,31/12/2010
3155207,42,31/12/2010
3155306,1,31/12/2010
3155405,1,31/12/2010
3155702,20,31/12/2010
3156452,4,31/12/2010
3156601,151,31/12/2010
3156700,192,31/12/2010
3157005,1,31/12/2010
3157104,13,31/12/2010
3157203,35,31/12/2010
3157377,31,31/12/2010
3157401,23,31/12/2010
3157500,2,31/12/2010
3157658,14,31/12/2010
3157807,222,31/12/2010
3157906,124,31/12/2010
3158003,17,31/12/2010
3158102,108,31/12/2010
3158201,284,31/12/2010
3158409,1,31/12/2010
3158904,109,31/12/2010
3158953,87,31/12/2010
3159100,35,31/12/2010
3159357,5,31/12/2010
3159506,13,31/12/2010
3160108,3,31/12/2010
3160306,302,31/12/2010
3160454,50,31/12/2010
3160900,1,31/12/2010
3161007,12,31/12/2010
3161056,57,31/12/2010
3161106,24,31/12/2010
3161403,4,31/12/2010
3161502,41,31/12/2010
3161601,8,31/12/2010
3161650,5,31/12/2010
3161908,4,31/12/2010
3162252,67,31/12/2010
3162401,27,31/12/2010
3162450,81,31/12/2010
3162500,52,31/12/2010
3162559,67,31/12/2010
3162609,120,31/12/2010
3162658,37,31/12/2010
3162708,44,31/12/2010
3162807,170,31/12/2010
3162906,2,31/12/2010
3162922,16,31/12/2010
3163003,67,31/12/2010
3163102,5,31/12/2010
3163300,21,31/12/2010
3163409,32,31/12/2010
3163508,38,31/12/2010
3163607,42,31/12/2010
3164001,16,31/12/2010
3164100,163,31/12/2010
3164209,1,31/12/2010
3164472,2,31/12/2010
3164506,487,31/12/2010
3164605,1,31/12/2010
3165503,15,31/12/2010
3165537,41,31/12/2010
3165552,273,31/12/2010
3165560,8,31/12/2010
3165701,3,31/12/2010
3166006,49,31/12/2010
3166204,2,31/12/2010
3166303,1,31/12/2010
3167103,11,31/12/2010
3167608,77,31/12/2010
3167707,18,31/12/2010
3168002,26,31/12/2010
3168051,29,31/12/2010
3168309,2,31/12/2010
3168408,53,31/12/2010
3168507,2,31/12/2010
3168606,1117,31/12/2010
3168705,66,31/12/2010
3169000,36,31/12/2010
3169505,17,31/12/2010
3169901,11,31/12/2010
3170008,58,31/12/2010
3170206,7,31/12/2010
3170305,7,31/12/2010
3170578,108,31/12/2010
3170651,7,31/12/2010
3170909,165,31/12/2010
3171204,19,31/12/2010
3171303,6,31/12/2010
3171501,27,31/12/2010
3171907,119,31/12/2010
3172004,33,31/12/2010
3200136,12,31/12/2010
3200169,9,31/12/2010
3200201,11,31/12/2010
3200300,6,31/12/2010
3200359,54,31/12/2010
3200409,3,31/12/2010
3200805,33,31/12/2010
3200904,21,31/12/2010
3201001,4,31/12/2010
3201209,1,31/12/2010
3201308,72,31/12/2010
3201407,2,31/12/2010
3201506,71,31/12/2010
3201605,3,31/12/2010
3201902,60,31/12/2010
3202009,2,31/12/2010
3202108,49,31/12/2010
3202207,4,31/12/2010
3202256,2,31/12/2010
3202306,23,31/12/2010
3202405,39,31/12/2010
3202454,35,31/12/2010
3202504,10,31/12/2010
3202652,66,31/12/2010
3202801,10,31/12/2010
3202900,162,31/12/2010
3203007,172,31/12/2010
3203130,8,31/12/2010
3203205,37,31/12/2010
3203304,93,31/12/2010
3203346,57,31/12/2010
3203353,5,31/12/2010
3203502,3,31/12/2010
3203601,2,31/12/2010
3203700,171,31/12/2010
3203908,1,31/12/2010
3204005,48,31/12/2010
3204054,6,31/12/2010
3204104,6,31/12/2010
3204252,1,31/12/2010
3204351,11,31/12/2010
3204500,1,31/12/2010
3204559,4,31/12/2010
3204609,18,31/12/2010
3204658,8,31/12/2010
3204708,5,31/12/2010
3204906,10,31/12/2010
3205002,40,31/12/2010
3205010,2,31/12/2010
3205036,1,31/12/2010
3205069,59,31/12/2010
3205101,5,31/12/2010
3205176,4,31/12/2010
3205200,19,31/12/2010
3205309,70,31/12/2010
3300100,1,31/12/2010
3300407,17,31/12/2010
3301009,2,31/12/2010
3301157,1,31/12/2010
3301603,1,31/12/2010
3301702,2,31/12/2010
3301801,1,31/12/2010
3302270,1,31/12/2010
3302403,12,31/12/2010
3303302,2,31/12/2010
3303609,1,31/12/2010
3303807,2,31/12/2010
3304102,18,31/12/2010
3304201,1,31/12/2010
3304557,31,31/12/2010
3305554,1,31/12/2010
3305604,1,31/12/2010
3305703,14,31/12/2010
3306156,1,31/12/2010
3500907,1,31/12/2010
3501103,2,31/12/2010
3501608,1,31/12/2010
3501707,2,31/12/2010
3501905,1,31/12/2010
3502507,1,31/12/2010
3502754,1,31/12/2010
3503208,21,31/12/2010
3503307,3,31/12/2010
3503901,3,31/12/2010
3504107,3,31/12/2010
3505302,3,31/12/2010
3505500,1,31/12/2010
3505609,2,31/12/2010
3505708,2,31/12/2010
3505906,15,31/12/2010
3506003,1,31/12/2010
3506102,1,31/12/2010
3506359,7,31/12/2010
3507001,3,31/12/2010
3507506,2,31/12/2010
3507704,1,31/12/2010
3508504,2,31/12/2010
3509007,1,31/12/2010
3509205,2,31/12/2010
3509502,62,31/12/2010
3509700,1,31/12/2010
3509908,1,31/12/2010
3510401,4,31/12/2010
3510500,11,31/12/2010
3511102,1,31/12/2010
3511508,3,31/12/2010
3512209,4,31/12/2010
3512407,1,31/12/2010
3512803,3,31/12/2010
3513009,5,31/12/2010
3513504,4,31/12/2010
3513801,10,31/12/2010
3514106,1,31/12/2010
3515004,2,31/12/2010
3515103,1,31/12/2010
3515152,1,31/12/2010
3515186,1,31/12/2010
3515509,3,31/12/2010
3516200,1,31/12/2010
3516309,3,31/12/2010
3516853,2,31/12/2010
3518602,2,31/12/2010
3518701,4,31/12/2010
3518800,20,31/12/2010
3519071,2,31/12/2010
3519303,6,31/12/2010
3520004,1,31/12/2010
3520400,11,31/12/2010
3521408,13,31/12/2010
3522109,6,31/12/2010
3522208,1,31/12/2010
3522307,2,31/12/2010
3522505,29,31/12/2010
3522604,4,31/12/2010
3523107,30,31/12/2010
3523305,4,31/12/2010
3523404,1,31/12/2010
3523909,1,31/12/2010
3524006,6,31/12/2010
3524303,3,31/12/2010
3524402,6,31/12/2010
3524709,2,31/12/2010
3525201,1,31/12/2010
3525300,1,31/12/2010
3525508,4,31/12/2010
3525854,2,31/12/2010
3525904,17,31/12/2010
3526704,11,31/12/2010
3526902,10,31/12/2010
3527306,3,31/12/2010
3527603,1,31/12/2010
3529302,2,31/12/2010
3529401,12,31/12/2010
3530607,5,31/12/2010
3530706,3,31/12/2010
3530805,2,31/12/2010
3531308,4,31/12/2010
3531407,5,31/12/2010
3532702,1,31/12/2010
3532900,2,31/12/2010
3533908,1,31/12/2010
3534401,11,31/12/2010
3534708,5,31/12/2010
3535606,1,31/12/2010
3537206,1,31/12/2010
3537602,45,31/12/2010
3538006,1,31/12/2010
3538709,12,31/12/2010
3539301,2,31/12/2010
3539806,1,31/12/2010
3540200,2,31/12/2010
3540705,2,31/12/2010
3540754,1,31/12/2010
3540804,1,31/12/2010
3541000,1,31/12/2010
3542602,1,31/12/2010
3543303,1,31/12/2010
3543402,5,31/12/2010
3543709,5,31/12/2010
3543907,1,31/12/2010
3544301,1,31/12/2010
3545209,1,31/12/2010
3546306,4,31/12/2010
3546801,2,31/12/2010
3547304,1,31/12/2010
3547809,8,31/12/2010
3548005,1,31/12/2010
3548500,22,31/12/2010
3548708,34,31/12/2010
3548906,1,31/12/2010
3549805,5,31/12/2010
3549904,16,31/12/2010
3549953,1,31/12/2010
3550308,348,31/12/2010
3550704,10,31/12/2010
3551009,7,31/12/2010
3551504,1,31/12/2010
3551702,5,31/12/2010
3552205,12,31/12/2010
3552502,18,31/12/2010
3552809,6,31/12/2010
3554003,1,31/12/2010
3554102,3,31/12/2010
3554508,6,31/12/2010
3554755,1,31/12/2010
3555406,3,31/12/2010
3556206,3,31/12/2010
3556305,9,31/12/2010
3556503,5,31/12/2010
3556701,10,31/12/2010
3557105,2,31/12/2010
4101101,21,31/12/2010
4101903,1,31/12/2010
4102000,1,31/12/2010
4103602,13,31/12/2010
4103701,1,31/12/2010
4105805,1,31/12/2010
4106209,1,31/12/2010
4106308,1,31/12/2010
4106902,1,31/12/2010
4107652,2,31/12/2010
4109807,1,31/12/2010
4111001,2,31/12/2010
4113700,10,31/12/2010
4115200,1,31/12/2010
4119509,1,31/12/2010
4121307,1,31/12/2010
4121901,5,31/12/2010
4123105,3,31/12/2010
4202008,2,31/12/2010
4208203,2,31/12/2010
4208906,1,31/12/2010
4209003,1,31/12/2010
4211306,1,31/12/2010
4307708,3,31/12/2010
5002704,1,31/12/2010
5002951,5,31/12/2010
5003702,1,31/12/2010
5007208,1,31/12/2010
5100607,1,31/12/2010
5102637,2,31/12/2010
5102678,2,31/12/2010
5106224,4,31/12/2010
5206404,1,31/12/2010
5215231,1,31/12/2010
5220504,9,31/12/2010
5221858,1,31/12/2010
5300108,7,31/12/2010
1100031,1,31/12/2011
1100049,1,31/12/2011
1100072,3,31/12/2011
1100114,2,31/12/2011
1100122,1,31/12/2011
1100148,1,31/12/2011
1100189,1,31/12/2011
1100254,2,31/12/2011
1100288,1,31/12/2011
1100320,1,31/12/2011
1100379,1,31/12/2011
1100700,2,31/12/2011
1101401,1,31/12/2011
1101500,1,31/12/2011
1501303,1,31/12/2011
1501956,18,31/12/2011
1503457,1,31/12/2011
1504000,1,31/12/2011
1504802,1,31/12/2011
1505502,2,31/12/2011
1505536,2,31/12/2011
1721000,1,31/12/2011
2101608,3,31/12/2011
2102325,1,31/12/2011
2103158,53,31/12/2011
2106201,1,31/12/2011
2107704,5,31/12/2011
2108306,1,31/12/2011
2109239,1,31/12/2011
2208007,6,31/12/2011
2302107,15,31/12/2011
2307700,1,31/12/2011
2309102,1,31/12/2011
2309805,7,31/12/2011
2310258,1,31/12/2011
2311603,1,31/12/2011
2312304,2,31/12/2011
2403608,7,31/12/2011
2404200,1,31/12/2011
2405801,1,31/12/2011
2407104,1,31/12/2011
2408102,8,31/12/2011
2408201,1,31/12/2011
2408953,1,31/12/2011
2412005,1,31/12/2011
2413102,1,31/12/2011
2413904,1,31/12/2011
2500304,1,31/12/2011
2500403,2,31/12/2011
2501302,3,31/12/2011
2501500,8,31/12/2011
2501807,2,31/12/2011
2502508,5,31/12/2011
2503209,2,31/12/2011
2503803,3,31/12/2011
2504207,1,31/12/2011
2504355,2,31/12/2011
2504900,3,31/12/2011
2506301,17,31/12/2011
2506400,1,31/12/2011
2507309,1,31/12/2011
2507606,1,31/12/2011
2508901,1,31/12/2011
2509107,4,31/12/2011
2509909,70,31/12/2011
2511202,25,31/12/2011
2512507,5,31/12/2011
2513703,1,31/12/2011
2514453,2,31/12/2011
2516201,4,31/12/2011
2600302,2,31/12/2011
2600500,1,31/12/2011
2600807,1,31/12/2011
2601003,3,31/12/2011
2601300,18,31/12/2011
2602100,1,31/12/2011
2602308,3,31/12/2011
2602902,2,31/12/2011
2603108,1,31/12/2011
2604106,1,31/12/2011
2604809,1,31/12/2011
2606200,7,31/12/2011
2606408,88,31/12/2011
2606507,1,31/12/2011
2607901,9,31/12/2011
2608008,1,31/12/2011
2608404,15,31/12/2011
2608453,1,31/12/2011
2608800,1,31/12/2011
2609501,1,31/12/2011
2609600,3,31/12/2011
2610202,11,31/12/2011
2611309,23,31/12/2011
2611507,1,31/12/2011
2611606,113,31/12/2011
2612000,7,31/12/2011
2612109,7,31/12/2011
2612505,1,31/12/2011
2612604,1,31/12/2011
2615201,1,31/12/2011
2615300,1,31/12/2011
2615409,6,31/12/2011
2616183,1,31/12/2011
2616209,1,31/12/2011
2701506,2,31/12/2011
2702504,1,31/12/2011
2702553,1,31/12/2011
2702900,5,31/12/2011
2704302,31,31/12/2011
2704401,17,31/12/2011
2704500,2,31/12/2011
2705309,1,31/12/2011
2705507,3,31/12/2011
2708204,1,31/12/2011
2800308,24,31/12/2011
2800407,1,31/12/2011
2800670,6,31/12/2011
2801405,1,31/12/2011
2801900,1,31/12/2011
2802007,11,31/12/2011
2802304,1,31/12/2011
2802601,2,31/12/2011
2802908,19,31/12/2011
2803005,1,31/12/2011
2803609,3,31/12/2011
2804102,14,31/12/2011
2804458,1,31/12/2011
2805505,2,31/12/2011
2806008,6,31/12/2011
2900405,6,31/12/2011
2900900,4,31/12/2011
2901106,4,31/12/2011
2901155,7,31/12/2011
2902104,2,31/12/2011
2902401,16,31/12/2011
2902609,3,31/12/2011
2902708,1,31/12/2011
2903003,5,31/12/2011
2903201,25,31/12/2011
2903276,3,31/12/2011
2903300,4,31/12/2011
2903508,1,31/12/2011
2903607,23,31/12/2011
2903904,1,31/12/2011
2903953,3,31/12/2011
2904050,1,31/12/2011
2904704,5,31/12/2011
2905008,1,31/12/2011
2905602,56,31/12/2011
2906204,2,31/12/2011
2906873,8,31/12/2011
2907608,1,31/12/2011
2908002,9,31/12/2011
2908101,7,31/12/2011
2908408,2,31/12/2011
2909208,1,31/12/2011
2911006,5,31/12/2011
2911501,7,31/12/2011
2911709,11,31/12/2011
2911857,1,31/12/2011
2911907,1,31/12/2011
2912103,1,31/12/2011
2912707,16,31/12/2011
2912806,2,31/12/2011
2913457,7,31/12/2011
2914604,7,31/12/2011
2914802,3,31/12/2011
2915106,16,31/12/2011
2915403,5,31/12/2011
2915502,23,31/12/2011
2915601,10,31/12/2011
2916203,4,31/12/2011
2916609,11,31/12/2011
2917102,14,31/12/2011
2917300,16,31/12/2011
2918407,9,31/12/2011
2918456,6,31/12/2011
2918555,20,31/12/2011
2918902,1,31/12/2011
2919207,1,31/12/2011
2919553,6,31/12/2011
2919926,2,31/12/2011
2920908,7,31/12/2011
2921104,18,31/12/2011
2921302,6,31/12/2011
2922003,4,31/12/2011
2922052,13,31/12/2011
2922656,1,31/12/2011
2922730,1,31/12/2011
2922904,3,31/12/2011
2923001,2,31/12/2011
2923035,1,31/12/2011
2923100,29,31/12/2011
2923308,9,31/12/2011
2923407,1,31/12/2011
2923803,17,31/12/2011
2923902,16,31/12/2011
2924058,1,31/12/2011
2924702,36,31/12/2011
2925303,4,31/12/2011
2925402,6,31/12/2011
2926202,1,31/12/2011
2926301,3,31/12/2011
2926608,5,31/12/2011
2926905,3,31/12/2011
2927408,15,31/12/2011
2928109,1,31/12/2011
2928901,28,31/12/2011
2929255,1,31/12/2011
2929354,11,31/12/2011
2929701,2,31/12/2011
2930204,1,31/12/2011
2931053,1,31/12/2011
2931350,17,31/12/2011
2931509,3,31/12/2011
2932200,1,31/12/2011
2932309,35,31/12/2011
2932408,1,31/12/2011
2932507,25,31/12/2011
2933000,1,31/12/2011
2933109,4,31/12/2011
2933257,7,31/12/2011
3100203,1,31/12/2011
3100401,3,31/12/2011
3100500,13,31/12/2011
3100609,5,31/12/2011
3100906,38,31/12/2011
3101003,20,31/12/2011
3101706,242,31/12/2011
3101805,3,31/12/2011
3102050,3,31/12/2011
3102100,2,31/12/2011
3102308,4,31/12/2011
3102407,8,31/12/2011
3102506,5,31/12/2011
3102605,9,31/12/2011
3102852,234,31/12/2011
3103009,14,31/12/2011
3103900,2,31/12/2011
3104205,1,31/12/2011
3104452,42,31/12/2011
3104700,1,31/12/2011
3105004,81,31/12/2011
3105202,1,31/12/2011
3105400,2,31/12/2011
3105608,7,31/12/2011
3105707,13,31/12/2011
3106200,498,31/12/2011
3106309,8,31/12/2011
3106408,1,31/12/2011
3106655,8,31/12/2011
3106705,131,31/12/2011
3107307,4,31/12/2011
3107406,5,31/12/2011
3107802,219,31/12/2011
3108255,10,31/12/2011
3108503,1,31/12/2011
3108602,33,31/12/2011
3108701,3,31/12/2011
3108800,11,31/12/2011
3109006,165,31/12/2011
3109204,1,31/12/2011
3109253,39,31/12/2011
3109907,1,31/12/2011
3110103,2,31/12/2011
3110301,1,31/12/2011
3110806,70,31/12/2011
3111507,1,31/12/2011
3112109,1,31/12/2011
3112208,3,31/12/2011
3112307,65,31/12/2011
3112604,1,31/12/2011
3113107,23,31/12/2011
3113206,3,31/12/2011
3113404,15,31/12/2011
3114204,1,31/12/2011
3114501,1,31/12/2011
3115409,5,31/12/2011
3115474,1,31/12/2011
3116001,30,31/12/2011
3116159,20,31/12/2011
3116308,27,31/12/2011
3116506,5,31/12/2011
3116704,1,31/12/2011
3117009,12,31/12/2011
3117603,6,31/12/2011
3117876,17,31/12/2011
3118007,25,31/12/2011
3118304,168,31/12/2011
3118403,52,31/12/2011
3118601,121,31/12/2011
3118809,15,31/12/2011
3119203,31,31/12/2011
3119401,69,31/12/2011
3119500,2,31/12/2011
3120003,24,31/12/2011
3120151,15,31/12/2011
3120409,6,31/12/2011
3120607,1,31/12/2011
3120870,25,31/12/2011
3121258,6,31/12/2011
3121803,139,31/12/2011
3122108,1,31/12/2011
3122207,10,31/12/2011
3122306,9,31/12/2011
3122355,10,31/12/2011
3122504,7,31/12/2011
3122603,8,31/12/2011
3122702,22,31/12/2011
3123403,2,31/12/2011
3123528,5,31/12/2011
3123809,11,31/12/2011
3124104,2,31/12/2011
3124203,12,31/12/2011
3125101,1,31/12/2011
3126000,15,31/12/2011
3126109,7,31/12/2011
3126307,1,31/12/2011
3126703,1,31/12/2011
3126752,359,31/12/2011
3126802,32,31/12/2011
3127370,4,31/12/2011
3127503,1,31/12/2011
3127701,4,31/12/2011
3127800,1,31/12/2011
3128006,53,31/12/2011
3128204,39,31/12/2011
3128253,3,31/12/2011
3129301,72,31/12/2011
3129657,7,31/12/2011
3130051,3,31/12/2011
3130101,12,31/12/2011
3130200,26,31/12/2011
3130655,40,31/12/2011
3130903,90,31/12/2011
3131158,94,31/12/2011
3131208,40,31/12/2011
3131307,26,31/12/2011
3131604,1,31/12/2011
3131703,4,31/12/2011
3131802,28,31/12/2011
3132107,18,31/12/2011
3132305,78,31/12/2011
3132404,2,31/12/2011
3132701,582,31/12/2011
3133204,19,31/12/2011
3133303,227,31/12/2011
3133709,3,31/12/2011
3133808,16,31/12/2011
3133907,13,31/12/2011
3134004,13,31/12/2011
3134608,54,31/12/2011
3134707,13,31/12/2011
3135001,1,31/12/2011
3135100,1,31/12/2011
3135209,75,31/12/2011
3135308,1,31/12/2011
3135407,1,31/12/2011
3135456,2,31/12/2011
3135506,11,31/12/2011
3135803,10,31/12/2011
3136009,1,31/12/2011
3136108,7,31/12/2011
3136504,19,31/12/2011
3136553,20,31/12/2011
3136652,20,31/12/2011
3136702,1,31/12/2011
3137007,89,31/12/2011
3137205,11,31/12/2011
3137601,27,31/12/2011
3137700,5,31/12/2011
3137908,36,31/12/2011
3138658,1,31/12/2011
3138674,13,31/12/2011
3138906,19,31/12/2011
3139201,462,31/12/2011
3139300,1,31/12/2011
3139409,171,31/12/2011
3139508,31,31/12/2011
3139706,3,31/12/2011
3140001,39,31/12/2011
3140100,3,31/12/2011
3140159,10,31/12/2011
3140506,1,31/12/2011
3140555,100,31/12/2011
3140704,5,31/12/2011
3140902,14,31/12/2011
3141108,4,31/12/2011
3141405,7,31/12/2011
3141504,6,31/12/2011
3141702,15,31/12/2011
3142007,31,31/12/2011
3142106,1,31/12/2011
3142254,1,31/12/2011
3142304,8,31/12/2011
3142700,4,31/12/2011
3143302,6,31/12/2011
3143450,7,31/12/2011
3144003,120,31/12/2011
3144359,2,31/12/2011
3144656,4,31/12/2011
3144672,9,31/12/2011
3144706,26,31/12/2011
3144805,31,31/12/2011
3145208,16,31/12/2011
3145356,39,31/12/2011
3145455,1,31/12/2011
3145851,23,31/12/2011
3146107,28,31/12/2011
3146206,413,31/12/2011
3146305,56,31/12/2011
3146503,39,31/12/2011
3146750,8,31/12/2011
3147006,1,31/12/2011
3147105,17,31/12/2011
3147402,1,31/12/2011
3147956,5,31/12/2011
3148103,1,31/12/2011
3148301,1,31/12/2011
3148608,178,31/12/2011
3148707,54,31/12/2011
3149200,1,31/12/2011
3149606,4,31/12/2011
3149952,8,31/12/2011
3150000,13,31/12/2011
3150158,65,31/12/2011
3150208,3,31/12/2011
3150539,3,31/12/2011
3150802,28,31/12/2011
3151404,1,31/12/2011
3151503,3,31/12/2011
3151800,2,31/12/2011
3151909,9,31/12/2011
3152105,84,31/12/2011
3152170,668,31/12/2011
3152303,1,31/12/2011
3152402,538,31/12/2011
3153509,8,31/12/2011
3153905,4,31/12/2011
3154002,302,31/12/2011
3154309,4,31/12/2011
3154606,45,31/12/2011
3154903,16,31/12/2011
3155009,30,31/12/2011
3155108,6,31/12/2011
3155207,34,31/12/2011
3155702,11,31/12/2011
3156205,1,31/12/2011
3156601,24,31/12/2011
3156700,80,31/12/2011
3157005,2,31/12/2011
3157203,42,31/12/2011
3157401,20,31/12/2011
3157500,1,31/12/2011
3157658,19,31/12/2011
3157807,24,31/12/2011
3157906,73,31/12/2011
3158201,111,31/12/2011
3158904,3,31/12/2011
3158953,129,31/12/2011
3159100,4,31/12/2011
3159357,4,31/12/2011
3159506,7,31/12/2011
3159803,1,31/12/2011
3160108,8,31/12/2011
3160306,128,31/12/2011
3160405,1,31/12/2011
3160454,7,31/12/2011
3160900,1,31/12/2011
3160959,10,31/12/2011
3161007,1,31/12/2011
3161056,3,31/12/2011
3161106,10,31/12/2011
3161502,26,31/12/2011
3161601,2,31/12/2011
3161650,2,31/12/2011
3161809,1,31/12/2011
3162401,77,31/12/2011
3162450,25,31/12/2011
3162500,5,31/12/2011
3162559,14,31/12/2011
3162609,193,31/12/2011
