geocode,valor,data
3506003,85,31/12/2006
3506508,26,31/12/2006
3509502,11,31/12/2006
3511003,1,31/12/2006
3512506,1,31/12/2006
3514403,78,31/12/2006
3517000,1,31/12/2006
3517208,1,31/12/2006
3517802,1,31/12/2006
3518206,6,31/12/2006
3520442,3,31/12/2006
3525300,1,31/12/2006
3525904,2,31/12/2006
3526001,2,31/12/2006
3526803,1,31/12/2006
3527108,7,31/12/2006
3529005,30,31/12/2006
3530102,7,31/12/2006
3533304,1,31/12/2006
3537305,24,31/12/2006
3537404,17,31/12/2006
3538709,1,31/12/2006
3541208,1,31/12/2006
3541406,9,31/12/2006
3541604,1,31/12/2006
3547809,3,31/12/2006
3548807,1,31/12/2006
3549805,2,31/12/2006
3550308,32,31/12/2006
3554102,1,31/12/2006
3555109,2,31/12/2006
3556305,2,31/12/2006
3556800,1,31/12/2006
3557006,1,31/12/2006
4111407,1,31/12/2006
4113700,1,31/12/2006
4120705,1,31/12/2006
4314902,1,31/12/2006
4319158,1,31/12/2006
5000203,2,31/12/2006
5000708,6,31/12/2006
5000906,1,31/12/2006
5001102,6,31/12/2006
5002308,4,31/12/2006
5002704,282,31/12/2006
5003108,1,31/12/2006
5003207,10,31/12/2006
5003702,1,31/12/2006
5004106,1,31/12/2006
5005004,1,31/12/2006
5005806,4,31/12/2006
5007901,5,31/12/2006
5007950,1,31/12/2006
5008305,29,31/12/2006
5103007,1,31/12/2006
5103205,1,31/12/2006
5103403,9,31/12/2006
5103809,1,31/12/2006
5105622,2,31/12/2006
5106109,2,31/12/2006
5106422,1,31/12/2006
5107008,6,31/12/2006
5107040,3,31/12/2006
5107602,1,31/12/2006
5107701,1,31/12/2006
5107859,3,31/12/2006
5108402,1,31/12/2006
5201108,1,31/12/2006
5201603,1,31/12/2006
5204607,1,31/12/2006
5204904,1,31/12/2006
5205307,2,31/12/2006
5206404,1,31/12/2006
5208004,2,31/12/2006
5208707,31,31/12/2006
5208905,1,31/12/2006
5209952,1,31/12/2006
5212808,1,31/12/2006
5217203,2,31/12/2006
5217302,4,31/12/2006
5217609,1,31/12/2006
5221601,1,31/12/2006
5300108,109,31/12/2006
1100304,1,31/12/2007
1101401,3,31/12/2007
1300839,1,31/12/2007
1302603,2,31/12/2007
1400100,30,31/12/2007
1500107,66,31/12/2007
1500206,21,31/12/2007
1500404,1,31/12/2007
1500602,2,31/12/2007
1500800,1,31/12/2007
1500859,1,31/12/2007
1500958,10,31/12/2007
1501204,18,31/12/2007
1501303,64,31/12/2007
1501402,170,31/12/2007
1501451,5,31/12/2007
1501782,1,31/12/2007
1501808,2,31/12/2007
1501907,25,31/12/2007
1502004,2,31/12/2007
1502103,244,31/12/2007
1502202,5,31/12/2007
1502301,2,31/12/2007
1502400,12,31/12/2007
1502707,9,31/12/2007
1502756,54,31/12/2007
1502939,2,31/12/2007
1502954,1,31/12/2007
1503077,28,31/12/2007
1503309,47,31/12/2007
1503408,1,31/12/2007
1503457,3,31/12/2007
1503507,1,31/12/2007
1503705,2,31/12/2007
1503804,2,31/12/2007
1503903,7,31/12/2007
1504000,14,31/12/2007
1504059,8,31/12/2007
1504208,1,31/12/2007
1504422,8,31/12/2007
1504604,58,31/12/2007
1504703,66,31/12/2007
1504950,6,31/12/2007
1505064,1,31/12/2007
1505106,1,31/12/2007
1505205,7,31/12/2007
1505304,1,31/12/2007
1505502,2,31/12/2007
1505536,1,31/12/2007
1505700,37,31/12/2007
1506161,1,31/12/2007
1506302,18,31/12/2007
1506500,34,31/12/2007
1506708,1,31/12/2007
1506807,123,31/12/2007
1507102,1,31/12/2007
1507201,5,31/12/2007
1507300,3,31/12/2007
1507458,9,31/12/2007
1507904,12,31/12/2007
1507953,17,31/12/2007
1508001,38,31/12/2007
1508100,12,31/12/2007
1508407,3,31/12/2007
1600808,1,31/12/2007
1700301,5,31/12/2007
1701002,4,31/12/2007
1702109,939,31/12/2007
1702158,3,31/12/2007
1702208,35,31/12/2007
1702554,35,31/12/2007
1703305,1,31/12/2007
1703800,12,31/12/2007
1706001,1,31/12/2007
1706506,2,31/12/2007
1707009,1,31/12/2007
1709005,1,31/12/2007
1709302,4,31/12/2007
1709500,4,31/12/2007
1713205,1,31/12/2007
1715705,2,31/12/2007
1716109,42,31/12/2007
1716653,38,31/12/2007
1717909,3,31/12/2007
1718204,41,31/12/2007
1718808,1,31/12/2007
1720804,13,31/12/2007
1720903,1,31/12/2007
1721000,81,31/12/2007
1721208,41,31/12/2007
1722081,11,31/12/2007
1722107,1,31/12/2007
2100055,21,31/12/2007
2100303,1,31/12/2007
2100600,3,31/12/2007
2100956,2,31/12/2007
2101202,3,31/12/2007
2101400,6,31/12/2007
2101608,8,31/12/2007
2102101,4,31/12/2007
2102804,10,31/12/2007
2103000,168,31/12/2007
2103208,2,31/12/2007
2103307,9,31/12/2007
2103406,13,31/12/2007
2103505,6,31/12/2007
2103604,5,31/12/2007
2104057,1,31/12/2007
2104099,1,31/12/2007
2104206,1,31/12/2007
2104552,2,31/12/2007
2104800,2,31/12/2007
2105302,60,31/12/2007
2105500,34,31/12/2007
2105609,1,31/12/2007
2105708,1,31/12/2007
2106300,1,31/12/2007
2106508,1,31/12/2007
2107001,3,31/12/2007
2107506,7,31/12/2007
2107704,1,31/12/2007
2108058,1,31/12/2007
2108207,6,31/12/2007
2108454,1,31/12/2007
2109007,31,31/12/2007
2109106,2,31/12/2007
2109452,19,31/12/2007
2109502,8,31/12/2007
2110104,1,31/12/2007
2110302,1,31/12/2007
2110708,1,31/12/2007
2110807,1,31/12/2007
2111201,35,31/12/2007
2111300,166,31/12/2007
2111748,2,31/12/2007
2111763,1,31/12/2007
2112100,1,31/12/2007
2112209,9,31/12/2007
2112233,2,31/12/2007
2112308,1,31/12/2007
2112506,4,31/12/2007
2112605,3,31/12/2007
2112704,4,31/12/2007
2200251,1,31/12/2007
2200277,1,31/12/2007
2200806,1,31/12/2007
2201200,4,31/12/2007
2201770,2,31/12/2007
2201804,1,31/12/2007
2201960,1,31/12/2007
2202000,1,31/12/2007
2202026,1,31/12/2007
2202208,1,31/12/2007
2202703,1,31/12/2007
2202901,3,31/12/2007
2203107,1,31/12/2007
2203354,1,31/12/2007
2203701,3,31/12/2007
2203909,3,31/12/2007
2204154,1,31/12/2007
2204352,1,31/12/2007
2204501,1,31/12/2007
2205508,1,31/12/2007
2205565,1,31/12/2007
2205573,1,31/12/2007
2206209,2,31/12/2007
2206357,2,31/12/2007
2206803,1,31/12/2007
2207009,2,31/12/2007
2207702,38,31/12/2007
2207801,3,31/12/2007
2207900,1,31/12/2007
2208007,5,31/12/2007
2208205,2,31/12/2007
2208403,6,31/12/2007
2208502,1,31/12/2007
2208809,1,31/12/2007
2209302,1,31/12/2007
2209872,2,31/12/2007
2210003,9,31/12/2007
2210359,1,31/12/2007
2210607,6,31/12/2007
2210706,2,31/12/2007
2210953,1,31/12/2007
2211001,295,31/12/2007
2211308,2,31/12/2007
2300804,1,31/12/2007
2301109,7,31/12/2007
2301604,2,31/12/2007
2301851,1,31/12/2007
2301901,35,31/12/2007
2302057,1,31/12/2007
2302107,4,31/12/2007
2302305,20,31/12/2007
2302503,7,31/12/2007
2302602,1,31/12/2007
2302800,6,31/12/2007
2303006,1,31/12/2007
2303659,1,31/12/2007
2303709,17,31/12/2007
2303808,1,31/12/2007
2303907,2,31/12/2007
2304004,3,31/12/2007
2304103,26,31/12/2007
2304202,11,31/12/2007
2304236,1,31/12/2007
2304301,2,31/12/2007
2304400,356,31/12/2007
2304657,1,31/12/2007
2304707,9,31/12/2007
2305001,1,31/12/2007
2305100,1,31/12/2007
2305506,5,31/12/2007
2305803,4,31/12/2007
2306256,3,31/12/2007
2306306,2,31/12/2007
2306405,3,31/12/2007
2307304,33,31/12/2007
2307403,1,31/12/2007
2307502,1,31/12/2007
2307650,8,31/12/2007
2307809,1,31/12/2007
2308377,1,31/12/2007
2308500,3,31/12/2007
2308807,1,31/12/2007
2308906,11,31/12/2007
2309003,1,31/12/2007
2309201,1,31/12/2007
2309300,10,31/12/2007
2309508,1,31/12/2007
2310308,3,31/12/2007
2311108,1,31/12/2007
2311207,1,31/12/2007
2311264,2,31/12/2007
2311306,1,31/12/2007
2311702,2,31/12/2007
2311959,1,31/12/2007
2312304,2,31/12/2007
2312403,1,31/12/2007
2312908,99,31/12/2007
2313302,1,31/12/2007
2313351,1,31/12/2007
2313401,1,31/12/2007
2313906,1,31/12/2007
2314102,2,31/12/2007
2400208,2,31/12/2007
2403103,2,31/12/2007
2403251,2,31/12/2007
2403400,2,31/12/2007
2403608,2,31/12/2007
2407252,1,31/12/2007
2408003,35,31/12/2007
2408102,47,31/12/2007
2413359,1,31/12/2007
2502052,1,31/12/2007
2503506,2,31/12/2007
2503704,4,31/12/2007
2504009,4,31/12/2007
2504306,1,31/12/2007
2504603,1,31/12/2007
2507002,1,31/12/2007
2507507,19,31/12/2007
2508000,1,31/12/2007
2508901,2,31/12/2007
2509156,1,31/12/2007
2511004,1,31/12/2007
2513406,1,31/12/2007
2513505,1,31/12/2007
2600203,2,31/12/2007
2600807,2,31/12/2007
2601102,1,31/12/2007
2601201,1,31/12/2007
2601607,1,31/12/2007
2601904,1,31/12/2007
2604007,1,31/12/2007
2604106,59,31/12/2007
2604908,2,31/12/2007
2606200,32,31/12/2007
2606507,1,31/12/2007
2607208,4,31/12/2007
2607604,1,31/12/2007
2609907,12,31/12/2007
2610202,2,31/12/2007
2610509,2,31/12/2007
2610905,1,31/12/2007
2611101,18,31/12/2007
2611606,30,31/12/2007
2612208,10,31/12/2007
2612406,2,31/12/2007
2612604,2,31/12/2007
2614006,4,31/12/2007
2614857,3,31/12/2007
2615201,1,31/12/2007
2615409,1,31/12/2007
2616100,1,31/12/2007
2700409,2,31/12/2007
2702405,3,31/12/2007
2702603,2,31/12/2007
2704302,28,31/12/2007
2704708,1,31/12/2007
2706703,1,31/12/2007
2708303,1,31/12/2007
2708402,3,31/12/2007
2709202,1,31/12/2007
2800308,79,31/12/2007
2801207,2,31/12/2007
2802007,1,31/12/2007
2802106,6,31/12/2007
2802601,1,31/12/2007
2802809,1,31/12/2007
2803203,2,31/12/2007
2804607,1,31/12/2007
2805307,2,31/12/2007
2805604,3,31/12/2007
2806404,1,31/12/2007
2806701,10,31/12/2007
2807105,2,31/12/2007
2807402,1,31/12/2007
2900355,1,31/12/2007
2900702,1,31/12/2007
2901106,1,31/12/2007
2901155,2,31/12/2007
2901304,4,31/12/2007
2901353,1,31/12/2007
2902104,4,31/12/2007
2902708,2,31/12/2007
2903201,3,31/12/2007
2903235,1,31/12/2007
2904100,1,31/12/2007
2904605,16,31/12/2007
2904902,1,31/12/2007
2905107,1,31/12/2007
2905305,7,31/12/2007
2905503,1,31/12/2007
2905701,12,31/12/2007
2905909,3,31/12/2007
2906006,11,31/12/2007
2906204,5,31/12/2007
2907103,1,31/12/2007
2907608,3,31/12/2007
2907707,1,31/12/2007
2908507,1,31/12/2007
2908606,8,31/12/2007
2910057,1,31/12/2007
2910107,1,31/12/2007
2910404,1,31/12/2007
2910503,4,31/12/2007
2910701,1,31/12/2007
2910800,9,31/12/2007
2911709,5,31/12/2007
2911907,3,31/12/2007
2912004,6,31/12/2007
2912509,2,31/12/2007
2913002,2,31/12/2007
2913101,1,31/12/2007
2913200,2,31/12/2007
2913408,3,31/12/2007
2913705,1,31/12/2007
2914000,1,31/12/2007
2914109,1,31/12/2007
2914406,1,31/12/2007
2914604,6,31/12/2007
2914703,2,31/12/2007
2915353,6,31/12/2007
2916500,2,31/12/2007
2916807,1,31/12/2007
2916856,10,31/12/2007
2917201,4,31/12/2007
2917508,3,31/12/2007
2917706,2,31/12/2007
2918001,12,31/12/2007
2918100,1,31/12/2007
2918357,1,31/12/2007
2918407,65,31/12/2007
2918506,4,31/12/2007
2918605,1,31/12/2007
2918753,3,31/12/2007
2919157,1,31/12/2007
2919504,9,31/12/2007
2919801,2,31/12/2007
2919959,1,31/12/2007
2920205,1,31/12/2007
2920601,4,31/12/2007
2921203,2,31/12/2007
2921500,1,31/12/2007
2921609,4,31/12/2007
2921708,2,31/12/2007
2921906,1,31/12/2007
2922904,2,31/12/2007
2923035,1,31/12/2007
2923100,1,31/12/2007
2923209,4,31/12/2007
2923407,2,31/12/2007
2923506,1,31/12/2007
2923605,6,31/12/2007
2924009,2,31/12/2007
2925956,3,31/12/2007
2926004,1,31/12/2007
2926905,1,31/12/2007
2927309,21,31/12/2007
2927408,49,31/12/2007
2928000,2,31/12/2007
2928109,1,31/12/2007
2928208,2,31/12/2007
2928703,1,31/12/2007
2928802,1,31/12/2007
2929008,1,31/12/2007
2929255,2,31/12/2007
2929701,1,31/12/2007
2929750,1,31/12/2007
2929800,2,31/12/2007
2929909,2,31/12/2007
2930204,3,31/12/2007
2930303,1,31/12/2007
2930501,1,31/12/2007
2931004,1,31/12/2007
2931350,1,31/12/2007
2931905,1,31/12/2007
2932457,1,31/12/2007
2932606,3,31/12/2007
2933307,5,31/12/2007
2933604,2,31/12/2007
3101706,3,31/12/2007
3102704,1,31/12/2007
3103405,5,31/12/2007
3105608,1,31/12/2007
3106200,441,31/12/2007
3106705,18,31/12/2007
3107307,1,31/12/2007
3107406,1,31/12/2007
3108602,1,31/12/2007
3109006,1,31/12/2007
3110004,1,31/12/2007
3112505,1,31/12/2007
3115409,1,31/12/2007
3116100,1,31/12/2007
3117876,1,31/12/2007
3118007,2,31/12/2007
3118403,17,31/12/2007
3118601,15,31/12/2007
3119104,6,31/12/2007
3120904,39,31/12/2007
3124302,1,31/12/2007
3125507,1,31/12/2007
3127701,5,31/12/2007
3128600,1,31/12/2007
3129806,21,31/12/2007
3131109,1,31/12/2007
3131703,2,31/12/2007
3133303,2,31/12/2007
3133808,2,31/12/2007
3135100,11,31/12/2007
3135803,1,31/12/2007
3136306,66,31/12/2007
3140001,12,31/12/2007
3142007,1,31/12/2007
3143302,81,31/12/2007
3144805,1,31/12/2007
3145307,1,31/12/2007
3145604,1,31/12/2007
3147006,22,31/12/2007
3147907,1,31/12/2007
3148004,25,31/12/2007
3148905,1,31/12/2007
3150802,1,31/12/2007
3152006,1,31/12/2007
3152105,1,31/12/2007
3152204,1,31/12/2007
3154309,1,31/12/2007
3154606,39,31/12/2007
3156700,14,31/12/2007
3157005,1,31/12/2007
3157807,9,31/12/2007
3162203,1,31/12/2007
3162500,1,31/12/2007
3165537,2,31/12/2007
3167202,20,31/12/2007
3168705,1,31/12/2007
3170107,3,31/12/2007
3170206,1,31/12/2007
3170404,29,31/12/2007
3171204,9,31/12/2007
3171600,1,31/12/2007
3201209,1,31/12/2007
3203163,1,31/12/2007
3302205,1,31/12/2007
3302502,5,31/12/2007
3303302,1,31/12/2007
3304557,4,31/12/2007
3500105,10,31/12/2007
3500709,3,31/12/2007
3501608,1,31/12/2007
3502101,10,31/12/2007
3502804,48,31/12/2007
3503901,1,31/12/2007
3505500,2,31/12/2007
3506003,66,31/12/2007
3506508,16,31/12/2007
3507308,1,31/12/2007
3507506,2,31/12/2007
3509502,8,31/12/2007
3511102,1,31/12/2007
3513009,3,31/12/2007
3514403,62,31/12/2007
3515004,1,31/12/2007
3516002,1,31/12/2007
3517802,2,31/12/2007
3518206,5,31/12/2007
3518909,1,31/12/2007
3520202,1,31/12/2007
3520442,4,31/12/2007
3525003,1,31/12/2007
3525300,1,31/12/2007
3526001,11,31/12/2007
3526803,1,31/12/2007
3527108,3,31/12/2007
3529005,20,31/12/2007
3530102,9,31/12/2007
3530607,2,31/12/2007
3533106,3,31/12/2007
3534906,1,31/12/2007
3535408,4,31/12/2007
3536406,1,31/12/2007
3537305,8,31/12/2007
3537404,3,31/12/2007
3541406,22,31/12/2007
3543402,2,31/12/2007
3543907,1,31/12/2007
3544608,1,31/12/2007
3547809,4,31/12/2007
3548500,2,31/12/2007
3548708,1,31/12/2007
3548906,1,31/12/2007
3549805,4,31/12/2007
3550308,21,31/12/2007
3552502,1,31/12/2007
3552809,1,31/12/2007
3555109,10,31/12/2007
3556305,4,31/12/2007
4106902,1,31/12/2007
4110508,1,31/12/2007
4113759,1,31/12/2007
4115200,2,31/12/2007
4118501,1,31/12/2007
4125506,2,31/12/2007
4208203,1,31/12/2007
4209102,1,31/12/2007
5000708,11,31/12/2007
5001102,6,31/12/2007
5001243,1,31/12/2007
5002100,1,31/12/2007
5002209,2,31/12/2007
5002308,1,31/12/2007
5002704,249,31/12/2007
5003108,1,31/12/2007
5003207,11,31/12/2007
5003900,2,31/12/2007
5005004,2,31/12/2007
5005400,1,31/12/2007
5005608,4,31/12/2007
5005806,4,31/12/2007
5007109,5,31/12/2007
5007901,1,31/12/2007
5008008,2,31/12/2007
5008305,31,31/12/2007
5101803,2,31/12/2007
5103403,26,31/12/2007
5105101,1,31/12/2007
5107008,2,31/12/2007
5107602,4,31/12/2007
5107909,1,31/12/2007
5107925,1,31/12/2007
5201108,1,31/12/2007
5201405,6,31/12/2007
5205406,1,31/12/2007
5206404,1,31/12/2007
5208707,18,31/12/2007
5209150,1,31/12/2007
5209606,1,31/12/2007
5209903,1,31/12/2007
5210802,1,31/12/2007
5212501,1,31/12/2007
5217203,3,31/12/2007
5218805,1,31/12/2007
5220157,1,31/12/2007
5221551,1,31/12/2007
5300108,96,31/12/2007
1200393,1,31/12/2008
1302603,4,31/12/2008
1400100,37,31/12/2008
1400175,4,31/12/2008
1500107,83,31/12/2008
1500206,3,31/12/2008
1500602,1,31/12/2008
1500859,2,31/12/2008
1500958,19,31/12/2008
1501204,22,31/12/2008
1501303,70,31/12/2008
1501402,198,31/12/2008
1501451,4,31/12/2008
1501501,1,31/12/2008
1501782,1,31/12/2008
1501907,37,31/12/2008
1502004,4,31/12/2008
1502103,235,31/12/2008
1502301,4,31/12/2008
1502400,4,31/12/2008
1502608,1,31/12/2008
1502707,9,31/12/2008
1502756,40,31/12/2008
1503077,24,31/12/2008
1503309,41,31/12/2008
1503457,7,31/12/2008
1503507,3,31/12/2008
1503705,2,31/12/2008
1504000,4,31/12/2008
1504059,7,31/12/2008
1504208,2,31/12/2008
1504422,1,31/12/2008
1504604,26,31/12/2008
1504703,157,31/12/2008
1504950,3,31/12/2008
1505205,3,31/12/2008
1505304,1,31/12/2008
1506138,4,31/12/2008
1506302,13,31/12/2008
1506500,5,31/12/2008
1506807,117,31/12/2008
1507201,7,31/12/2008
1507300,1,31/12/2008
1507458,6,31/12/2008
1507904,7,31/12/2008
1507953,20,31/12/2008
1508001,33,31/12/2008
1508100,3,31/12/2008
1508126,1,31/12/2008
1508407,1,31/12/2008
1600303,2,31/12/2008
1700301,15,31/12/2008
1701002,4,31/12/2008
1701051,1,31/12/2008
1702109,1201,31/12/2008
1702208,94,31/12/2008
1702554,48,31/12/2008
1702703,1,31/12/2008
1703107,1,31/12/2008
1703305,4,31/12/2008
1703800,4,31/12/2008
1705508,3,31/12/2008
1705557,1,31/12/2008
1706001,1,31/12/2008
1706100,1,31/12/2008
1706506,2,31/12/2008
1707009,2,31/12/2008
1707702,2,31/12/2008
1709302,6,31/12/2008
1709500,6,31/12/2008
1713205,2,31/12/2008
1714203,1,31/12/2008
1714880,11,31/12/2008
1716109,57,31/12/2008
1716604,1,31/12/2008
1716653,9,31/12/2008
1716703,1,31/12/2008
1717206,2,31/12/2008
1717503,1,31/12/2008
1717909,2,31/12/2008
1718204,44,31/12/2008
1718550,1,31/12/2008
1718808,1,31/12/2008
1718865,2,31/12/2008
1720804,13,31/12/2008
1721000,71,31/12/2008
1721208,45,31/12/2008
1722081,19,31/12/2008
2100055,61,31/12/2008
2100154,1,31/12/2008
2100303,1,31/12/2008
2100600,5,31/12/2008
2101202,1,31/12/2008
2101400,5,31/12/2008
2101608,10,31/12/2008
2102077,1,31/12/2008
2102101,1,31/12/2008
2102200,1,31/12/2008
2102556,1,31/12/2008
2102705,2,31/12/2008
2102804,3,31/12/2008
2103000,122,31/12/2008
2103208,1,31/12/2008
2103307,9,31/12/2008
2103406,10,31/12/2008
2103505,44,31/12/2008
2103604,15,31/12/2008
2103752,1,31/12/2008
2103802,1,31/12/2008
2104206,1,31/12/2008
2104503,2,31/12/2008
2104552,11,31/12/2008
2104800,7,31/12/2008
2104909,1,31/12/2008
2105302,72,31/12/2008
2105401,6,31/12/2008
2105500,26,31/12/2008
2105708,3,31/12/2008
2106508,1,31/12/2008
2107001,1,31/12/2008
2107506,10,31/12/2008
2107704,1,31/12/2008
2107803,1,31/12/2008
2108207,8,31/12/2008
2109007,25,31/12/2008
2109106,3,31/12/2008
2109452,4,31/12/2008
2109502,2,31/12/2008
2109908,1,31/12/2008
2110104,1,31/12/2008
2110302,7,31/12/2008
2111201,39,31/12/2008
2111300,213,31/12/2008
2112100,3,31/12/2008
2112209,19,31/12/2008
2112233,1,31/12/2008
2112308,2,31/12/2008
2112506,4,31/12/2008
2112704,1,31/12/2008
2201507,1,31/12/2008
2201903,1,31/12/2008
2202000,2,31/12/2008
2202307,1,31/12/2008
2202505,1,31/12/2008
2202554,1,31/12/2008
2202901,2,31/12/2008
2203503,1,31/12/2008
2203701,2,31/12/2008
2203909,6,31/12/2008
2204501,1,31/12/2008
2204659,2,31/12/2008
2205201,1,31/12/2008
2205532,1,31/12/2008
2205565,1,31/12/2008
2206209,2,31/12/2008
2206605,1,31/12/2008
2207009,4,31/12/2008
2207702,45,31/12/2008
2207801,5,31/12/2008
2207900,1,31/12/2008
2208007,15,31/12/2008
2208205,1,31/12/2008
2208304,1,31/12/2008
2208403,1,31/12/2008
2208700,1,31/12/2008
2208858,1,31/12/2008
2209351,1,31/12/2008
2209377,3,31/12/2008
2209757,1,31/12/2008
2210003,5,31/12/2008
2210607,6,31/12/2008
2210631,1,31/12/2008
2210706,1,31/12/2008
2211001,412,31/12/2008
2300200,1,31/12/2008
2300408,3,31/12/2008
2300606,1,31/12/2008
2300754,1,31/12/2008
2301257,1,31/12/2008
2301505,1,31/12/2008
2301604,1,31/12/2008
2301851,1,31/12/2008
2301901,29,31/12/2008
2302008,1,31/12/2008
2302057,1,31/12/2008
2302305,3,31/12/2008
2302404,4,31/12/2008
2302503,3,31/12/2008
2302602,1,31/12/2008
2302800,12,31/12/2008
2303204,1,31/12/2008
2303709,13,31/12/2008
2304103,16,31/12/2008
2304202,13,31/12/2008
2304236,2,31/12/2008
2304285,7,31/12/2008
2304400,366,31/12/2008
2304657,1,31/12/2008
2304707,7,31/12/2008
2305001,1,31/12/2008
2305506,11,31/12/2008
2305803,7,31/12/2008
2305902,1,31/12/2008
2306306,3,31/12/2008
2306405,2,31/12/2008
2307304,24,31/12/2008
2307502,3,31/12/2008
2307650,10,31/12/2008
2307809,3,31/12/2008
2308104,5,31/12/2008
2308302,2,31/12/2008
2308377,1,31/12/2008
2308807,1,31/12/2008
2308906,1,31/12/2008
2309003,2,31/12/2008
2309102,1,31/12/2008
2309201,1,31/12/2008
2309300,11,31/12/2008
2309508,4,31/12/2008
2309706,1,31/12/2008
2310209,1,31/12/2008
2310258,1,31/12/2008
2310308,3,31/12/2008
2310704,1,31/12/2008
2310951,1,31/12/2008
2311702,2,31/12/2008
2312106,1,31/12/2008
2312908,160,31/12/2008
2313104,1,31/12/2008
2313203,5,31/12/2008
2313302,2,31/12/2008
2313401,3,31/12/2008
2313500,1,31/12/2008
2313609,1,31/12/2008
2314003,1,31/12/2008
2400208,2,31/12/2008
2401602,1,31/12/2008
2403608,3,31/12/2008
2407807,1,31/12/2008
2408003,42,31/12/2008
2408102,63,31/12/2008
2408805,1,31/12/2008
2409407,1,31/12/2008
2411205,1,31/12/2008
2412203,1,31/12/2008
2414407,1,31/12/2008
2500601,1,31/12/2008
2501005,2,31/12/2008
2501104,1,31/12/2008
2503704,3,31/12/2008
2504009,4,31/12/2008
2504306,5,31/12/2008
2504603,6,31/12/2008
2506103,2,31/12/2008
2507309,1,31/12/2008
2507507,37,31/12/2008
2508604,1,31/12/2008
2509057,2,31/12/2008
2510808,1,31/12/2008
2511905,2,31/12/2008
2512903,1,31/12/2008
2513703,1,31/12/2008
2516805,1,31/12/2008
2517100,1,31/12/2008
2600203,1,31/12/2008
2600302,3,31/12/2008
2600500,1,31/12/2008
2600807,2,31/12/2008
2601102,6,31/12/2008
2601805,1,31/12/2008
2603009,10,31/12/2008
2604106,151,31/12/2008
2604205,1,31/12/2008
2604304,1,31/12/2008
2605608,1,31/12/2008
2606408,2,31/12/2008
2606705,10,31/12/2008
2607901,2,31/12/2008
2608453,1,31/12/2008
2609907,19,31/12/2008
2611101,17,31/12/2008
2611606,36,31/12/2008
2611705,3,31/12/2008
2611804,1,31/12/2008
2612208,13,31/12/2008
2612406,3,31/12/2008
2612455,1,31/12/2008
2612604,1,31/12/2008
2613107,64,31/12/2008
2613909,1,31/12/2008
2614006,2,31/12/2008
2614105,1,31/12/2008
2614709,1,31/12/2008
2614857,2,31/12/2008
2615706,2,31/12/2008
2616100,1,31/12/2008
2700508,1,31/12/2008
2702405,5,31/12/2008
2703601,1,31/12/2008
2704302,26,31/12/2008
2704401,1,31/12/2008
2708006,1,31/12/2008
2708402,1,31/12/2008
2800308,57,31/12/2008
2800407,1,31/12/2008
2801009,1,31/12/2008
2801306,1,31/12/2008
2802106,4,31/12/2008
2802908,2,31/12/2008
2803302,1,31/12/2008
2803906,1,31/12/2008
2804409,1,31/12/2008
2804508,1,31/12/2008
2805307,1,31/12/2008
2806701,2,31/12/2008
2807600,1,31/12/2008
2900702,3,31/12/2008
2901155,4,31/12/2008
2901304,1,31/12/2008
2901700,2,31/12/2008
2902104,1,31/12/2008
2903003,1,31/12/2008
2903201,7,31/12/2008
2903235,1,31/12/2008
2903805,1,31/12/2008
2903904,1,31/12/2008
2904100,2,31/12/2008
2904605,10,31/12/2008
2904852,1,31/12/2008
2905206,1,31/12/2008
2905305,9,31/12/2008
2905701,14,31/12/2008
2905909,5,31/12/2008
2906006,6,31/12/2008
2906204,2,31/12/2008
2906600,1,31/12/2008
2907202,4,31/12/2008
2907608,1,31/12/2008
2908408,1,31/12/2008
2909901,1,31/12/2008
2910057,2,31/12/2008
2910107,2,31/12/2008
2910701,2,31/12/2008
2910800,19,31/12/2008
2911709,18,31/12/2008
2911857,1,31/12/2008
2912004,1,31/12/2008
2912509,1,31/12/2008
2913002,2,31/12/2008
2913408,1,31/12/2008
2914406,3,31/12/2008
2914604,11,31/12/2008
2914703,1,31/12/2008
2915353,1,31/12/2008
2916500,1,31/12/2008
2917201,1,31/12/2008
2917334,1,31/12/2008
2917706,1,31/12/2008
2918001,10,31/12/2008
2918100,1,31/12/2008
2918357,4,31/12/2008
2918407,22,31/12/2008
2918506,2,31/12/2008
2919157,2,31/12/2008
2919504,2,31/12/2008
2919603,1,31/12/2008
2919801,12,31/12/2008
2920601,1,31/12/2008
2921005,4,31/12/2008
2921054,1,31/12/2008
2921203,4,31/12/2008
2921401,2,31/12/2008
2921500,1,31/12/2008
2921609,4,31/12/2008
2921708,1,31/12/2008
2922201,1,31/12/2008
2922300,2,31/12/2008
2922904,1,31/12/2008
2923035,1,31/12/2008
2923050,1,31/12/2008
2923209,1,31/12/2008
2923407,4,31/12/2008
2923506,1,31/12/2008
2923605,4,31/12/2008
2924009,1,31/12/2008
2924306,1,31/12/2008
2925402,1,31/12/2008
2925600,1,31/12/2008
2925931,1,31/12/2008
2925956,2,31/12/2008
2926004,6,31/12/2008
2926608,1,31/12/2008
2927309,9,31/12/2008
2927408,58,31/12/2008
2928000,2,31/12/2008
2928109,1,31/12/2008
2928208,2,31/12/2008
2928505,1,31/12/2008
2928802,1,31/12/2008
2929008,1,31/12/2008
2929255,4,31/12/2008
2929503,3,31/12/2008
2929750,1,31/12/2008
2929800,2,31/12/2008
2930105,1,31/12/2008
2930204,7,31/12/2008
