geocode,valor,data
2607802,12,2010-12-31
2607901,14,2010-12-31
2608107,1,2010-12-31
2608453,4,2010-12-31
2609006,2,2010-12-31
2609154,1,2010-12-31
2609501,7,2010-12-31
2609600,2,2010-12-31
2610103,1,2010-12-31
2610202,15,2010-12-31
2610608,7,2010-12-31
2610707,23,2010-12-31
2611309,33,2010-12-31
2611408,1,2010-12-31
2611606,62,2010-12-31
2612000,12,2010-12-31
2612109,6,2010-12-31
2613008,2,2010-12-31
2613206,3,2010-12-31
2613305,4,2010-12-31
2615409,5,2010-12-31
2616209,1,2010-12-31
2616308,2,2010-12-31
2616407,3,2010-12-31
2702108,1,2010-12-31
2702553,1,2010-12-31
2702702,36,2010-12-31
2702900,12,2010-12-31
2703403,1,2010-12-31
2704302,19,2010-12-31
2704401,9,2010-12-31
2704500,1,2010-12-31
2705101,4,2010-12-31
2705705,1,2010-12-31
2705903,2,2010-12-31
2707305,1,2010-12-31
2708204,1,2010-12-31
2708501,1,2010-12-31
2800308,6,2010-12-31
2800506,1,2010-12-31
2801306,1,2010-12-31
2801405,3,2010-12-31
2802007,8,2010-12-31
2802304,1,2010-12-31
2802601,1,2010-12-31
2802908,6,2010-12-31
2803302,1,2010-12-31
2803609,13,2010-12-31
2804102,8,2010-12-31
2804201,1,2010-12-31
2804300,2,2010-12-31
2804458,4,2010-12-31
2804508,1,2010-12-31
2805307,2,2010-12-31
2806800,2,2010-12-31
2900405,11,2010-12-31
2900900,1,2010-12-31
2901007,1,2010-12-31
2901155,1,2010-12-31
2902401,34,2010-12-31
2902500,1,2010-12-31
2903003,4,2010-12-31
2903201,10,2010-12-31
2903276,1,2010-12-31
2903300,1,2010-12-31
2903508,4,2010-12-31
2903904,1,2010-12-31
2903953,3,2010-12-31
2904050,6,2010-12-31
2904803,3,2010-12-31
2905206,26,2010-12-31
2905305,1,2010-12-31
2905602,50,2010-12-31
2906824,1,2010-12-31
2907400,2,2010-12-31
2908002,29,2010-12-31
2909208,1,2010-12-31
2910107,2,2010-12-31
2910800,1,2010-12-31
2911006,2,2010-12-31
2911105,1,2010-12-31
2911501,3,2010-12-31
2911709,6,2010-12-31
2912103,1,2010-12-31
2912707,22,2010-12-31
2912905,60,2010-12-31
2913408,1,2010-12-31
2913457,1,2010-12-31
2914604,17,2010-12-31
2914802,11,2010-12-31
2915007,2,2010-12-31
2915106,2,2010-12-31
2915403,1,2010-12-31
2915502,13,2010-12-31
2915601,3,2010-12-31
2915809,2,2010-12-31
2916203,1,2010-12-31
2916609,5,2010-12-31
2917409,9,2010-12-31
2918407,1,2010-12-31
2918456,9,2010-12-31
2918555,13,2010-12-31
2919306,1,2010-12-31
2919553,20,2010-12-31
2919926,1,2010-12-31
2921054,2,2010-12-31
2921302,8,2010-12-31
2922003,7,2010-12-31
2922904,10,2010-12-31
2923100,25,2010-12-31
2923407,1,2010-12-31
2923803,18,2010-12-31
2923902,38,2010-12-31
2924058,2,2010-12-31
2924652,1,2010-12-31
2924702,47,2010-12-31
2925303,1,2010-12-31
2925402,1,2010-12-31
2925600,1,2010-12-31
2926301,3,2010-12-31
2926400,1,2010-12-31
2926608,10,2010-12-31
2926806,2,2010-12-31
2926905,11,2010-12-31
2927408,18,2010-12-31
2928000,2,2010-12-31
2928059,23,2010-12-31
2928901,1,2010-12-31
2928950,1,2010-12-31
2929255,1,2010-12-31
2929354,7,2010-12-31
2929701,10,2010-12-31
2929750,1,2010-12-31
2931053,1,2010-12-31
2931350,7,2010-12-31
2931509,1,2010-12-31
2932408,5,2010-12-31
2932507,20,2010-12-31
2932705,9,2010-12-31
2933109,3,2010-12-31
3100203,3,2010-12-31
3100302,49,2010-12-31
3100401,2,2010-12-31
3100500,1,2010-12-31
3100609,473,2010-12-31
3100906,12,2010-12-31
3101003,6,2010-12-31
3101706,379,2010-12-31
3101805,29,2010-12-31
3102050,10,2010-12-31
3102308,78,2010-12-31
3102506,2,2010-12-31
3102605,33,2010-12-31
3102704,15,2010-12-31
3102852,187,2010-12-31
3103009,27,2010-12-31
3103900,1,2010-12-31
3104007,3,2010-12-31
3104452,104,2010-12-31
3104601,1,2010-12-31
3104700,1,2010-12-31
3105004,147,2010-12-31
3105202,3,2010-12-31
3105400,16,2010-12-31
3105608,10,2010-12-31
3105707,10,2010-12-31
3106200,189,2010-12-31
3106408,10,2010-12-31
3106655,21,2010-12-31
3106705,246,2010-12-31
3107307,19,2010-12-31
3107406,31,2010-12-31
3107802,4,2010-12-31
3108255,100,2010-12-31
3108404,1,2010-12-31
3108602,36,2010-12-31
3108701,14,2010-12-31
3108800,22,2010-12-31
3109006,421,2010-12-31
3109303,4,2010-12-31
3109501,19,2010-12-31
3109907,6,2010-12-31
3110004,14,2010-12-31
3110103,17,2010-12-31
3110202,1,2010-12-31
3110509,1,2010-12-31
3110806,127,2010-12-31
3111002,1,2010-12-31
3112059,86,2010-12-31
3112208,71,2010-12-31
3112307,17,2010-12-31
3112653,52,2010-12-31
3112802,1,2010-12-31
3112901,115,2010-12-31
3113008,125,2010-12-31
3113107,17,2010-12-31
3113206,3,2010-12-31
3113305,32,2010-12-31
3113404,319,2010-12-31
3113701,53,2010-12-31
3115300,2,2010-12-31
3115359,2,2010-12-31
3115409,5,2010-12-31
3115458,68,2010-12-31
3116001,147,2010-12-31
3116159,44,2010-12-31
3116308,86,2010-12-31
3116506,3,2010-12-31
3116704,3,2010-12-31
3117009,23,2010-12-31
3117405,62,2010-12-31
3117876,12,2010-12-31
3118007,20,2010-12-31
3118106,1,2010-12-31
3118304,93,2010-12-31
3118403,6,2010-12-31
3118601,243,2010-12-31
3118809,56,2010-12-31
3118908,1,2010-12-31
3119104,1,2010-12-31
3119203,50,2010-12-31
3119401,116,2010-12-31
3119955,1,2010-12-31
3120151,22,2010-12-31
3120409,11,2010-12-31
3120706,1,2010-12-31
3120870,22,2010-12-31
3121506,4,2010-12-31
3121803,94,2010-12-31
3122009,31,2010-12-31
3122108,4,2010-12-31
3122207,24,2010-12-31
3122306,14,2010-12-31
3122355,106,2010-12-31
3122454,4,2010-12-31
3122504,6,2010-12-31
3122603,24,2010-12-31
3122702,72,2010-12-31
3123403,2,2010-12-31
3123528,7,2010-12-31
3123700,53,2010-12-31
3124104,4,2010-12-31
3124203,33,2010-12-31
3125309,1,2010-12-31
3125606,35,2010-12-31
3125804,8,2010-12-31
3125903,90,2010-12-31
3125952,9,2010-12-31
3126000,5,2010-12-31
3126109,9,2010-12-31
3126703,1,2010-12-31
3126752,394,2010-12-31
3126802,292,2010-12-31
3126901,78,2010-12-31
3126950,135,2010-12-31
3127008,1,2010-12-31
3127370,10,2010-12-31
3127503,2,2010-12-31
3127701,120,2010-12-31
3128006,132,2010-12-31
3128204,12,2010-12-31
3128253,9,2010-12-31
3128808,1,2010-12-31
3129004,80,2010-12-31
3129301,187,2010-12-31
3129657,18,2010-12-31
3129806,6,2010-12-31
3130101,12,2010-12-31
3130200,12,2010-12-31
3130655,85,2010-12-31
3130903,96,2010-12-31
3131158,24,2010-12-31
3131208,61,2010-12-31
3131307,4,2010-12-31
3131703,14,2010-12-31
3131802,328,2010-12-31
3132107,115,2010-12-31
3132305,55,2010-12-31
3132404,13,2010-12-31
3132503,1,2010-12-31
3132701,607,2010-12-31
3132800,2,2010-12-31
3133105,1,2010-12-31
3133204,60,2010-12-31
3133303,359,2010-12-31
3133808,4,2010-12-31
3133907,17,2010-12-31
3134004,12,2010-12-31
3134103,8,2010-12-31
3134202,1,2010-12-31
3134608,197,2010-12-31
3134707,22,2010-12-31
3135076,12,2010-12-31
3135100,1,2010-12-31
3135209,752,2010-12-31
3135357,1,2010-12-31
3135506,15,2010-12-31
3135605,1,2010-12-31
3135803,30,2010-12-31
3136009,285,2010-12-31
3136207,5,2010-12-31
3136405,1,2010-12-31
3136504,1,2010-12-31
3136553,128,2010-12-31
3136603,57,2010-12-31
3136652,4,2010-12-31
3136702,1,2010-12-31
3136801,4,2010-12-31
3137007,262,2010-12-31
3137205,22,2010-12-31
3137601,10,2010-12-31
3137700,166,2010-12-31
3137908,111,2010-12-31
3138658,22,2010-12-31
3138674,35,2010-12-31
3138682,1,2010-12-31
3138906,59,2010-12-31
3139201,154,2010-12-31
3139300,4,2010-12-31
3139409,344,2010-12-31
3139508,51,2010-12-31
3139607,70,2010-12-31
3140001,157,2010-12-31
3140100,20,2010-12-31
3140159,7,2010-12-31
3140506,3,2010-12-31
3140530,31,2010-12-31
3140555,194,2010-12-31
3140704,11,2010-12-31
3140902,25,2010-12-31
3141108,7,2010-12-31
3141405,8,2010-12-31
3141504,83,2010-12-31
3141702,6,2010-12-31
3142007,127,2010-12-31
3142106,4,2010-12-31
3142205,5,2010-12-31
3142254,5,2010-12-31
3142304,20,2010-12-31
3142700,2,2010-12-31
3143153,14,2010-12-31
3143302,663,2010-12-31
3143450,39,2010-12-31
3143906,3,2010-12-31
3144003,181,2010-12-31
3144201,73,2010-12-31
3144656,45,2010-12-31
3144672,36,2010-12-31
3144706,16,2010-12-31
3144805,84,2010-12-31
3144904,8,2010-12-31
3145208,36,2010-12-31
3145307,13,2010-12-31
3145356,18,2010-12-31
3145372,22,2010-12-31
3145455,1,2010-12-31
3145604,1,2010-12-31
3145802,2,2010-12-31
3145877,4,2010-12-31
3145901,1,2010-12-31
3146107,24,2010-12-31
3146206,254,2010-12-31
3146305,137,2010-12-31
3146503,60,2010-12-31
3146552,1,2010-12-31
3146750,10,2010-12-31
3147105,47,2010-12-31
3147303,1,2010-12-31
3147956,7,2010-12-31
3148004,1,2010-12-31
3148400,111,2010-12-31
3148509,31,2010-12-31
3148608,211,2010-12-31
3148707,119,2010-12-31
3148756,8,2010-12-31
3149002,7,2010-12-31
3149150,2,2010-12-31
3149507,1,2010-12-31
3149606,2,2010-12-31
3149952,3,2010-12-31
3150000,2,2010-12-31
3150158,59,2010-12-31
3150208,3,2010-12-31
3150505,1,2010-12-31
3150802,15,2010-12-31
3151305,2,2010-12-31
3151404,1,2010-12-31
3151503,5,2010-12-31
3151909,62,2010-12-31
3152006,3,2010-12-31
3152105,92,2010-12-31
3152170,282,2010-12-31
3152303,8,2010-12-31
3152402,336,2010-12-31
3153103,11,2010-12-31
3153509,49,2010-12-31
3154002,276,2010-12-31
3154150,12,2010-12-31
3154507,1,2010-12-31
3154606,166,2010-12-31
3154903,27,2010-12-31
3155009,22,2010-12-31
3155108,12,2010-12-31
3155207,42,2010-12-31
3155306,1,2010-12-31
3155405,1,2010-12-31
3155702,20,2010-12-31
3156452,4,2010-12-31
3156601,151,2010-12-31
3156700,192,2010-12-31
3157005,1,2010-12-31
3157104,13,2010-12-31
3157203,35,2010-12-31
3157377,31,2010-12-31
3157401,23,2010-12-31
3157500,2,2010-12-31
3157658,14,2010-12-31
3157807,222,2010-12-31
3157906,124,2010-12-31
3158003,17,2010-12-31
3158102,108,2010-12-31
3158201,284,2010-12-31
3158409,1,2010-12-31
3158904,109,2010-12-31
3158953,87,2010-12-31
3159100,35,2010-12-31
3159357,5,2010-12-31
3159506,13,2010-12-31
3160108,3,2010-12-31
3160306,302,2010-12-31
3160454,50,2010-12-31
3160900,1,2010-12-31
3161007,12,2010-12-31
3161056,57,2010-12-31
3161106,24,2010-12-31
3161403,4,2010-12-31
3161502,41,2010-12-31
3161601,8,2010-12-31
3161650,5,2010-12-31
3161908,4,2010-12-31
3162252,67,2010-12-31
3162401,27,2010-12-31
3162450,81,2010-12-31
3162500,52,2010-12-31
3162559,67,2010-12-31
3162609,120,2010-12-31
3162658,37,2010-12-31
3162708,44,2010-12-31
3162807,170,2010-12-31
3162906,2,2010-12-31
3162922,16,2010-12-31
3163003,67,2010-12-31
3163102,5,2010-12-31
3163300,21,2010-12-31
3163409,32,2010-12-31
3163508,38,2010-12-31
3163607,42,2010-12-31
3164001,16,2010-12-31
3164100,163,2010-12-31
3164209,1,2010-12-31
3164472,2,2010-12-31
3164506,487,2010-12-31
3164605,1,2010-12-31
3165503,15,2010-12-31
3165537,41,2010-12-31
3165552,273,2010-12-31
3165560,8,2010-12-31
3165701,3,2010-12-31
3166006,49,2010-12-31
3166204,2,2010-12-31
3166303,1,2010-12-31
3167103,11,2010-12-31
3167608,77,2010-12-31
3167707,18,2010-12-31
3168002,26,2010-12-31
3168051,29,2010-12-31
3168309,2,2010-12-31
3168408,53,2010-12-31
3168507,2,2010-12-31
3168606,1117,2010-12-31
3168705,66,2010-12-31
3169000,36,2010-12-31
3169505,17,2010-12-31
3169901,11,2010-12-31
3170008,58,2010-12-31
3170206,7,2010-12-31
3170305,7,2010-12-31
3170578,108,2010-12-31
3170651,7,2010-12-31
3170909,165,2010-12-31
3171204,19,2010-12-31
3171303,6,2010-12-31
3171501,27,2010-12-31
3171907,119,2010-12-31
3172004,33,2010-12-31
3200136,12,2010-12-31
3200169,9,2010-12-31
3200201,11,2010-12-31
3200300,6,2010-12-31
3200359,54,2010-12-31
3200409,3,2010-12-31
3200805,33,2010-12-31
3200904,21,2010-12-31
3201001,4,2010-12-31
3201209,1,2010-12-31
3201308,72,2010-12-31
3201407,2,2010-12-31
3201506,71,2010-12-31
3201605,3,2010-12-31
3201902,60,2010-12-31
3202009,2,2010-12-31
3202108,49,2010-12-31
3202207,4,2010-12-31
3202256,2,2010-12-31
3202306,23,2010-12-31
3202405,39,2010-12-31
3202454,35,2010-12-31
3202504,10,2010-12-31
3202652,66,2010-12-31
3202801,10,2010-12-31
3202900,162,2010-12-31
3203007,172,2010-12-31
3203130,8,2010-12-31
3203205,37,2010-12-31
3203304,93,2010-12-31
3203346,57,2010-12-31
3203353,5,2010-12-31
3203502,3,2010-12-31
3203601,2,2010-12-31
3203700,171,2010-12-31
3203908,1,2010-12-31
3204005,48,2010-12-31
3204054,6,2010-12-31
3204104,6,2010-12-31
3204252,1,2010-12-31
3204351,11,2010-12-31
3204500,1,2010-12-31
3204559,4,2010-12-31
3204609,18,2010-12-31
3204658,8,2010-12-31
3204708,5,2010-12-31
3204906,10,2010-12-31
3205002,40,2010-12-31
3205010,2,2010-12-31
3205036,1,2010-12-31
3205069,59,2010-12-31
3205101,5,2010-12-31
3205176,4,2010-12-31
3205200,19,2010-12-31
3205309,70,2010-12-31
3300100,1,2010-12-31
3300407,17,2010-12-31
3301009,2,2010-12-31
3301157,1,2010-12-31
3301603,1,2010-12-31
3301702,2,2010-12-31
3301801,1,2010-12-31
3302270,1,2010-12-31
3302403,12,2010-12-31
3303302,2,2010-12-31
3303609,1,2010-12-31
3303807,2,2010-12-31
3304102,18,2010-12-31
3304201,1,2010-12-31
3304557,31,2010-12-31
3305554,1,2010-12-31
3305604,1,2010-12-31
3305703,14,2010-12-31
3306156,1,2010-12-31
3500907,1,2010-12-31
3501103,2,2010-12-31
3501608,1,2010-12-31
3501707,2,2010-12-31
3501905,1,2010-12-31
3502507,1,2010-12-31
3502754,1,2010-12-31
3503208,21,2010-12-31
3503307,3,2010-12-31
3503901,3,2010-12-31
3504107,3,2010-12-31
3505302,3,2010-12-31
3505500,1,2010-12-31
3505609,2,2010-12-31
3505708,2,2010-12-31
3505906,15,2010-12-31
3506003,1,2010-12-31
3506102,1,2010-12-31
3506359,7,2010-12-31
3507001,3,2010-12-31
3507506,2,2010-12-31
3507704,1,2010-12-31
3508504,2,2010-12-31
3509007,1,2010-12-31
3509205,2,2010-12-31
3509502,62,2010-12-31
3509700,1,2010-12-31
3509908,1,2010-12-31
3510401,4,2010-12-31
3510500,11,2010-12-31
3511102,1,2010-12-31
3511508,3,2010-12-31
3512209,4,2010-12-31
3512407,1,2010-12-31
3512803,3,2010-12-31
3513009,5,2010-12-31
3513504,4,2010-12-31
3513801,10,2010-12-31
3514106,1,2010-12-31
3515004,2,2010-12-31
3515103,1,2010-12-31
3515152,1,2010-12-31
3515186,1,2010-12-31
3515509,3,2010-12-31
3516200,1,2010-12-31
3516309,3,2010-12-31
3516853,2,2010-12-31
3518602,2,2010-12-31
3518701,4,2010-12-31
3518800,20,2010-12-31
3519071,2,2010-12-31
3519303,6,2010-12-31
3520004,1,2010-12-31
3520400,11,2010-12-31
3521408,13,2010-12-31
3522109,6,2010-12-31
3522208,1,2010-12-31
3522307,2,2010-12-31
3522505,29,2010-12-31
3522604,4,2010-12-31
3523107,30,2010-12-31
3523305,4,2010-12-31
3523404,1,2010-12-31
3523909,1,2010-12-31
3524006,6,2010-12-31
3524303,3,2010-12-31
3524402,6,2010-12-31
3524709,2,2010-12-31
3525201,1,2010-12-31
3525300,1,2010-12-31
3525508,4,2010-12-31
3525854,2,2010-12-31
3525904,17,2010-12-31
3526704,11,2010-12-31
3526902,10,2010-12-31
3527306,3,2010-12-31
3527603,1,2010-12-31
3529302,2,2010-12-31
3529401,12,2010-12-31
3530607,5,2010-12-31
3530706,3,2010-12-31
3530805,2,2010-12-31
3531308,4,2010-12-31
3531407,5,2010-12-31
3532702,1,2010-12-31
3532900,2,2010-12-31
3533908,1,2010-12-31
3534401,11,2010-12-31
3534708,5,2010-12-31
3535606,1,2010-12-31
3537206,1,2010-12-31
3537602,45,2010-12-31
3538006,1,2010-12-31
3538709,12,2010-12-31
3539301,2,2010-12-31
3539806,1,2010-12-31
3540200,2,2010-12-31
3540705,2,2010-12-31
3540754,1,2010-12-31
3540804,1,2010-12-31
3541000,1,2010-12-31
3542602,1,2010-12-31
3543303,1,2010-12-31
3543402,5,2010-12-31
3543709,5,2010-12-31
3543907,1,2010-12-31
3544301,1,2010-12-31
3545209,1,2010-12-31
3546306,4,2010-12-31
3546801,2,2010-12-31
3547304,1,2010-12-31
3547809,8,2010-12-31
3548005,1,2010-12-31
3548500,22,2010-12-31
3548708,34,2010-12-31
3548906,1,2010-12-31
3549805,5,2010-12-31
3549904,16,2010-12-31
3549953,1,2010-12-31
3550308,348,2010-12-31
3550704,10,2010-12-31
3551009,7,2010-12-31
3551504,1,2010-12-31
3551702,5,2010-12-31
3552205,12,2010-12-31
3552502,18,2010-12-31
3552809,6,2010-12-31
3554003,1,2010-12-31
3554102,3,2010-12-31
3554508,6,2010-12-31
3554755,1,2010-12-31
3555406,3,2010-12-31
3556206,3,2010-12-31
3556305,9,2010-12-31
3556503,5,2010-12-31
3556701,10,2010-12-31
3557105,2,2010-12-31
4101101,21,2010-12-31
4101903,1,2010-12-31
4102000,1,2010-12-31
4103602,13,2010-12-31
4103701,1,2010-12-31
4105805,1,2010-12-31
4106209,1,2010-12-31
4106308,1,2010-12-31
4106902,1,2010-12-31
4107652,2,2010-12-31
4109807,1,2010-12-31
4111001,2,2010-12-31
4113700,10,2010-12-31
4115200,1,2010-12-31
4119509,1,2010-12-31
4121307,1,2010-12-31
4121901,5,2010-12-31
4123105,3,2010-12-31
4202008,2,2010-12-31
4208203,2,2010-12-31
4208906,1,2010-12-31
4209003,1,2010-12-31
4211306,1,2010-12-31
4307708,3,2010-12-31
5002704,1,2010-12-31
5002951,5,2010-12-31
5003702,1,2010-12-31
5007208,1,2010-12-31
5100607,1,2010-12-31
5102637,2,2010-12-31
5102678,2,2010-12-31
5106224,4,2010-12-31
5206404,1,2010-12-31
5215231,1,2010-12-31
5220504,9,2010-12-31
5221858,1,2010-12-31
5300108,7,2010-12-31
1100031,1,2011-12-31
1100049,1,2011-12-31
1100072,3,2011-12-31
1100114,2,2011-12-31
1100122,1,2011-12-31
1100148,1,2011-12-31
1100189,1,2011-12-31
1100254,2,2011-12-31
1100288,1,2011-12-31
1100320,1,2011-12-31
1100379,1,2011-12-31
1100700,2,2011-12-31
1101401,1,2011-12-31
1101500,1,2011-12-31
1501303,1,2011-12-31
1501956,18,2011-12-31
1503457,1,2011-12-31
1504000,1,2011-12-31
1504802,1,2011-12-31
1505502,2,2011-12-31
1505536,2,2011-12-31
1721000,1,2011-12-31
2101608,3,2011-12-31
2102325,1,2011-12-31
2103158,53,2011-12-31
2106201,1,2011-12-31
2107704,5,2011-12-31
2108306,1,2011-12-31
2109239,1,2011-12-31
2208007,6,2011-12-31
2302107,15,2011-12-31
2307700,1,2011-12-31
2309102,1,2011-12-31
2309805,7,2011-12-31
2310258,1,2011-12-31
2311603,1,2011-12-31
2312304,2,2011-12-31
2403608,7,2011-12-31
2404200,1,2011-12-31
2405801,1,2011-12-31
2407104,1,2011-12-31
2408102,8,2011-12-31
2408201,1,2011-12-31
2408953,1,2011-12-31
2412005,1,2011-12-31
2413102,1,2011-12-31
2413904,1,2011-12-31
2500304,1,2011-12-31
2500403,2,2011-12-31
2501302,3,2011-12-31
2501500,8,2011-12-31
2501807,2,2011-12-31
2502508,5,2011-12-31
2503209,2,2011-12-31
2503803,3,2011-12-31
2504207,1,2011-12-31
2504355,2,2011-12-31
2504900,3,2011-12-31
2506301,17,2011-12-31
2506400,1,2011-12-31
2507309,1,2011-12-31
2507606,1,2011-12-31
2508901,1,2011-12-31
2509107,4,2011-12-31
2509909,70,2011-12-31
2511202,25,2011-12-31
2512507,5,2011-12-31
2513703,1,2011-12-31
2514453,2,2011-12-31
2516201,4,2011-12-31
2600302,2,2011-12-31
2600500,1,2011-12-31
2600807,1,2011-12-31
2601003,3,2011-12-31
2601300,18,2011-12-31
2602100,1,2011-12-31
2602308,3,2011-12-31
2602902,2,2011-12-31
2603108,1,2011-12-31
2604106,1,2011-12-31
2604809,1,2011-12-31
2606200,7,2011-12-31
2606408,88,2011-12-31
2606507,1,2011-12-31
2607901,9,2011-12-31
2608008,1,2011-12-31
2608404,15,2011-12-31
2608453,1,2011-12-31
2608800,1,2011-12-31
2609501,1,2011-12-31
2609600,3,2011-12-31
2610202,11,2011-12-31
2611309,23,2011-12-31
2611507,1,2011-12-31
2611606,113,2011-12-31
2612000,7,2011-12-31
2612109,7,2011-12-31
2612505,1,2011-12-31
2612604,1,2011-12-31
2615201,1,2011-12-31
2615300,1,2011-12-31
2615409,6,2011-12-31
2616183,1,2011-12-31
2616209,1,2011-12-31
2701506,2,2011-12-31
2702504,1,2011-12-31
2702553,1,2011-12-31
2702900,5,2011-12-31
2704302,31,2011-12-31
2704401,17,2011-12-31
2704500,2,2011-12-31
2705309,1,2011-12-31
2705507,3,2011-12-31
2708204,1,2011-12-31
2800308,24,2011-12-31
2800407,1,2011-12-31
2800670,6,2011-12-31
2801405,1,2011-12-31
2801900,1,2011-12-31
2802007,11,2011-12-31
2802304,1,2011-12-31
2802601,2,2011-12-31
2802908,19,2011-12-31
2803005,1,2011-12-31
2803609,3,2011-12-31
2804102,14,2011-12-31
2804458,1,2011-12-31
2805505,2,2011-12-31
2806008,6,2011-12-31
2900405,6,2011-12-31
2900900,4,2011-12-31
2901106,4,2011-12-31
2901155,7,2011-12-31
2902104,2,2011-12-31
2902401,16,2011-12-31
2902609,3,2011-12-31
2902708,1,2011-12-31
2903003,5,2011-12-31
2903201,25,2011-12-31
2903276,3,2011-12-31
2903300,4,2011-12-31
2903508,1,2011-12-31
2903607,23,2011-12-31
2903904,1,2011-12-31
2903953,3,2011-12-31
2904050,1,2011-12-31
2904704,5,2011-12-31
2905008,1,2011-12-31
2905602,56,2011-12-31
2906204,2,2011-12-31
2906873,8,2011-12-31
2907608,1,2011-12-31
2908002,9,2011-12-31
2908101,7,2011-12-31
2908408,2,2011-12-31
2909208,1,2011-12-31
2911006,5,2011-12-31
2911501,7,2011-12-31
2911709,11,2011-12-31
2911857,1,2011-12-31
2911907,1,2011-12-31
2912103,1,2011-12-31
2912707,16,2011-12-31
2912806,2,2011-12-31
2913457,7,2011-12-31
2914604,7,2011-12-31
2914802,3,2011-12-31
2915106,16,2011-12-31
2915403,5,2011-12-31
2915502,23,2011-12-31
2915601,10,2011-12-31
2916203,4,2011-12-31
2916609,11,2011-12-31
2917102,14,2011-12-31
2917300,16,2011-12-31
2918407,9,2011-12-31
2918456,6,2011-12-31
2918555,20,2011-12-31
2918902,1,2011-12-31
2919207,1,2011-12-31
2919553,6,2011-12-31
2919926,2,2011-12-31
2920908,7,2011-12-31
2921104,18,2011-12-31
2921302,6,2011-12-31
2922003,4,2011-12-31
2922052,13,2011-12-31
2922656,1,2011-12-31
2922730,1,2011-12-31
2922904,3,2011-12-31
2923001,2,2011-12-31
2923035,1,2011-12-31
2923100,29,2011-12-31
2923308,9,2011-12-31
2923407,1,2011-12-31
2923803,17,2011-12-31
2923902,16,2011-12-31
2924058,1,2011-12-31
2924702,36,2011-12-31
2925303,4,2011-12-31
2925402,6,2011-12-31
2926202,1,2011-12-31
2926301,3,2011-12-31
2926608,5,2011-12-31
2926905,3,2011-12-31
2927408,15,2011-12-31
2928109,1,2011-12-31
2928901,28,2011-12-31
2929255,1,2011-12-31
2929354,11,2011-12-31
2929701,2,2011-12-31
2930204,1,2011-12-31
2931053,1,2011-12-31
2931350,17,2011-12-31
2931509,3,2011-12-31
2932200,1,2011-12-31
2932309,35,2011-12-31
2932408,1,2011-12-31
2932507,25,2011-12-31
2933000,1,2011-12-31
2933109,4,2011-12-31
2933257,7,2011-12-31
3100203,1,2011-12-31
3100401,3,2011-12-31
3100500,13,2011-12-31
3100609,5,2011-12-31
3100906,38,2011-12-31
3101003,20,2011-12-31
3101706,242,2011-12-31
3101805,3,2011-12-31
3102050,3,2011-12-31
3102100,2,2011-12-31
3102308,4,2011-12-31
3102407,8,2011-12-31
3102506,5,2011-12-31
3102605,9,2011-12-31
3102852,234,2011-12-31
3103009,14,2011-12-31
3103900,2,2011-12-31
3104205,1,2011-12-31
3104452,42,2011-12-31
3104700,1,2011-12-31
3105004,81,2011-12-31
3105202,1,2011-12-31
3105400,2,2011-12-31
3105608,7,2011-12-31
3105707,13,2011-12-31
3106200,498,2011-12-31
3106309,8,2011-12-31
3106408,1,2011-12-31
3106655,8,2011-12-31
3106705,131,2011-12-31
3107307,4,2011-12-31
3107406,5,2011-12-31
3107802,219,2011-12-31
3108255,10,2011-12-31
3108503,1,2011-12-31
3108602,33,2011-12-31
3108701,3,2011-12-31
3108800,11,2011-12-31
3109006,165,2011-12-31
3109204,1,2011-12-31
3109253,39,2011-12-31
3109907,1,2011-12-31
3110103,2,2011-12-31
3110301,1,2011-12-31
3110806,70,2011-12-31
3111507,1,2011-12-31
3112109,1,2011-12-31
3112208,3,2011-12-31
3112307,65,2011-12-31
3112604,1,2011-12-31
3113107,23,2011-12-31
3113206,3,2011-12-31
3113404,15,2011-12-31
3114204,1,2011-12-31
3114501,1,2011-12-31
3115409,5,2011-12-31
3115474,1,2011-12-31
3116001,30,2011-12-31
3116159,20,2011-12-31
3116308,27,2011-12-31
3116506,5,2011-12-31
3116704,1,2011-12-31
3117009,12,2011-12-31
3117603,6,2011-12-31
3117876,17,2011-12-31
3118007,25,2011-12-31
3118304,168,2011-12-31
3118403,52,2011-12-31
3118601,121,2011-12-31
3118809,15,2011-12-31
3119203,31,2011-12-31
3119401,69,2011-12-31
3119500,2,2011-12-31
3120003,24,2011-12-31
3120151,15,2011-12-31
3120409,6,2011-12-31
3120607,1,2011-12-31
3120870,25,2011-12-31
3121258,6,2011-12-31
3121803,139,2011-12-31
3122108,1,2011-12-31
3122207,10,2011-12-31
3122306,9,2011-12-31
3122355,10,2011-12-31
3122504,7,2011-12-31
3122603,8,2011-12-31
3122702,22,2011-12-31
3123403,2,2011-12-31
3123528,5,2011-12-31
3123809,11,2011-12-31
3124104,2,2011-12-31
3124203,12,2011-12-31
3125101,1,2011-12-31
3126000,15,2011-12-31
3126109,7,2011-12-31
3126307,1,2011-12-31
3126703,1,2011-12-31
3126752,359,2011-12-31
3126802,32,2011-12-31
3127370,4,2011-12-31
3127503,1,2011-12-31
3127701,4,2011-12-31
3127800,1,2011-12-31
3128006,53,2011-12-31
3128204,39,2011-12-31
3128253,3,2011-12-31
3129301,72,2011-12-31
3129657,7,2011-12-31
3130051,3,2011-12-31
3130101,12,2011-12-31
3130200,26,2011-12-31
